sample_id	batch	species	popcode	organelle	reference_length	input_read_records	mapped_reads	mean_depth	total_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bam_path	idxstats_path	depth_path
KIRN_LP_180_Du-422	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	14276646	2056815	1678.966960	252305081	150274	1.000000	150273	0.999993	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_180_Du-422.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_180_Du-422.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_180_Du-422.depth.tsv
KIRN_LP_180_Du-422	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	14276646	301646	159.305618	38768456	243352	0.999971	243344	0.999938	243338	0.999914	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_180_Du-422.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_180_Du-422.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_180_Du-422.depth.tsv
KIRN_LP_181_Du-423	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	13765574	1777883	1512.873318	227345525	150274	1.000000	150272	0.999987	150271	0.999980	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_181_Du-423.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_181_Du-423.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_181_Du-423.depth.tsv
KIRN_LP_181_Du-423	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	13765574	179350	97.252467	23667263	243353	0.999975	243337	0.999910	243306	0.999782	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_181_Du-423.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_181_Du-423.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_181_Du-423.depth.tsv
KIRN_LP_182_Du-424	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	15739848	2931287	2515.868321	378069596	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_182_Du-424.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_182_Du-424.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_182_Du-424.depth.tsv
KIRN_LP_182_Du-424	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	15739848	145428	80.338775	19551164	243354	0.999979	243334	0.999897	243315	0.999819	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_182_Du-424.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_182_Du-424.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_182_Du-424.depth.tsv
KIRN_LP_183_Du-425	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	17169226	2744065	2513.534783	377718926	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_183_Du-425.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_183_Du-425.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_183_Du-425.depth.tsv
KIRN_LP_183_Du-425	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	17169226	130943	72.065742	17537847	243358	0.999996	243348	0.999955	243323	0.999852	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_183_Du-425.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_183_Du-425.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_183_Du-425.depth.tsv
KIRN_LP_184_Du-426	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	25127000	2348039	2059.582423	309501689	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_184_Du-426.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_184_Du-426.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_184_Du-426.depth.tsv
KIRN_LP_184_Du-426	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	25127000	157319	86.557822	21064625	243355	0.999984	243345	0.999942	243315	0.999819	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_184_Du-426.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_184_Du-426.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_184_Du-426.depth.tsv
KIRN_LP_185_Du-427	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	18036594	2785601	2426.537225	364645455	150274	1.000000	150273	0.999993	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_185_Du-427.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_185_Du-427.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_185_Du-427.depth.tsv
KIRN_LP_185_Du-427	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	18036594	189729	105.702181	25723577	243354	0.999979	243343	0.999934	243321	0.999844	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_185_Du-427.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_185_Du-427.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_185_Du-427.depth.tsv
KIRN_LP_186_Du-428	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	18460384	2614958	2433.146419	365638645	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_186_Du-428.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_186_Du-428.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_186_Du-428.depth.tsv
KIRN_LP_186_Du-428	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	18460384	172793	97.205782	23655902	243357	0.999992	243348	0.999955	243310	0.999799	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_186_Du-428.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_186_Du-428.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_186_Du-428.depth.tsv
KIRN_LP_187_Du-429	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	chloroplast	150274	22045368	3487387	3151.022792	473516799	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_187_Du-429.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_187_Du-429.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_187_Du-429.depth.tsv
KIRN_LP_187_Du-429	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRN	mitochondria	243359	22045368	240024	132.294672	32195099	243353	0.999975	243340	0.999922	243327	0.999869	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRN_LP_187_Du-429.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_187_Du-429.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRN_LP_187_Du-429.depth.tsv
KIRT_LP_159_Du-364	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	1861872	197907	176.674109	26549525	150272	0.999987	150246	0.999814	150208	0.999561	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_159_Du-364.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_159_Du-364.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_159_Du-364.depth.tsv
KIRT_LP_159_Du-364	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	1861872	31802	17.339572	4219741	243323	0.999852	240862	0.989739	209071	0.859105	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_159_Du-364.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_159_Du-364.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_159_Du-364.depth.tsv
KIRT_LP_160_Du-365	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	1972036	442496	420.242337	63151497	150272	0.999987	150263	0.999927	150239	0.999767	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_160_Du-365.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_160_Du-365.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_160_Du-365.depth.tsv
KIRT_LP_160_Du-365	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	1972036	46396	26.867747	6538508	243344	0.999938	243122	0.999026	240257	0.987253	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_160_Du-365.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_160_Du-365.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_160_Du-365.depth.tsv
KIRT_LP_161_Du-366	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	3281800	357364	337.667381	50742628	150274	1.000000	150255	0.999874	150237	0.999754	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_161_Du-366.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_161_Du-366.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_161_Du-366.depth.tsv
KIRT_LP_161_Du-366	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	3281800	48996	28.143853	6849060	243358	0.999996	243267	0.999622	241719	0.993261	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_161_Du-366.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_161_Du-366.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_161_Du-366.depth.tsv
KIRT_LP_162_Du-367	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	2346446	352867	336.207275	50523212	150273	0.999993	150261	0.999913	150244	0.999800	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_162_Du-367.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.depth.tsv
KIRT_LP_162_Du-367	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	2346446	42248	24.473786	5955916	243346	0.999947	243097	0.998923	239071	0.982380	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_162_Du-367.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_162_Du-367.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	3212358	362655	349.141941	52466956	150272	0.999987	150262	0.999920	150245	0.999807	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_163_Du-368.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_163_Du-368	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	3212358	36982	21.597989	5256065	243319	0.999836	243021	0.998611	230041	0.945274	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_163_Du-368.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_163_Du-368.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	2609004	342258	321.860987	48367338	150271	0.999980	150263	0.999927	150238	0.999760	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_164_Du-369.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_164_Du-369	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	2609004	41629	23.711098	5770309	243349	0.999959	243151	0.999145	238114	0.978447	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_164_Du-369.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_164_Du-369.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	3896402	526261	512.204759	76971058	150274	1.000000	150273	0.999993	150257	0.999887	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_165_Du-370.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_165_Du-370	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	3896402	67517	40.203650	9783920	243359	1.000000	243277	0.999663	243119	0.999014	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_165_Du-370.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_165_Du-370.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	1747748	251583	244.449519	36734407	150273	0.999993	150256	0.999880	150222	0.999654	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_166_Du-371.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_166_Du-371	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	1747748	39271	23.378975	5689484	243356	0.999988	242845	0.997888	235324	0.966983	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_166_Du-371.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_166_Du-371.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	1827792	208904	198.496280	29828830	150271	0.999980	150245	0.999807	150207	0.999554	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_167_Du-372.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_167_Du-372	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	1827792	23400	13.497376	3284708	243148	0.999133	234919	0.965319	170165	0.699234	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_167_Du-372.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_167_Du-372.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	chloroplast	150274	3371822	384659	370.904089	55737241	150274	1.000000	150269	0.999967	150252	0.999854	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_168_Du-373.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
KIRT_LP_168_Du-373	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	KIRT	mitochondria	243359	3371822	61204	36.130466	8792674	243349	0.999959	243324	0.999856	243095	0.998915	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/KIRT_LP_168_Du-373.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/KIRT_LP_168_Du-373.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	chloroplast	150274	38223238	5657714	4917.644822	738994158	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_095_Du-201.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_095_Du-201	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mitochondria	243359	38223238	1049374	593.575142	144451853	243359	1.000000	243357	0.999992	243356	0.999988	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_095_Du-201.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_095_Du-201.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	chloroplast	150274	8039398	1272773	1100.911695	165438404	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_096_Du-202.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_096_Du-202	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mitochondria	243359	8039398	214856	120.239067	29261259	243357	0.999992	243351	0.999967	243325	0.999860	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_096_Du-202.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_096_Du-202.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	chloroplast	150274	27522950	3770208	3234.215280	486018467	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_097_Du-203.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_097_Du-203	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mitochondria	243359	27522950	765944	422.601165	102843797	243358	0.999996	243357	0.999992	243355	0.999984	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_097_Du-203.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_097_Du-203.depth.tsv
MALV_LP_098_Du-204	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	chloroplast	150274	21087622	2078414	1771.320574	266183428	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_098_Du-204.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_098_Du-204.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_098_Du-204.depth.tsv
MALV_LP_098_Du-204	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mitochondria	243359	21087622	331292	181.174754	44090507	243359	1.000000	243352	0.999971	243346	0.999947	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_098_Du-204.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_098_Du-204.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_098_Du-204.depth.tsv
MALV_LP_099_Du-205	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	chloroplast	150274	9589702	1263921	1041.477548	156506997	150274	1.000000	150274	1.000000	150273	0.999993	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_099_Du-205.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_099_Du-205.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_099_Du-205.depth.tsv
MALV_LP_099_Du-205	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mitochondria	243359	9589702	194172	102.626124	24974991	243357	0.999992	243343	0.999934	243315	0.999819	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_099_Du-205.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_099_Du-205.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_099_Du-205.depth.tsv
MALV_LP_100_Du-206	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	chloroplast	150274	15987302	2317898	1958.645082	294333431	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_100_Du-206.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_100_Du-206.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_100_Du-206.depth.tsv
MALV_LP_100_Du-206	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mitochondria	243359	15987302	336389	181.047284	44059486	243356	0.999988	243340	0.999922	243315	0.999819	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_100_Du-206.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_100_Du-206.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_100_Du-206.depth.tsv
MALV_LP_101_Du-207	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	chloroplast	150274	18718966	3155768	2664.815018	400452412	150274	1.000000	150274	1.000000	150274	1.000000	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_101_Du-207.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_101_Du-207.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_101_Du-207.depth.tsv
MALV_LP_101_Du-207	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	MALV	mitochondria	243359	18718966	339089	186.756044	45448764	243356	0.999988	243346	0.999947	243337	0.999910	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/bam/MALV_LP_101_Du-207.organelle.sorted.bam	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_101_Du-207.idxstats.tsv	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/MALV_LP_101_Du-207.depth.tsv
