sample_id	batch	species	popcode	track_id	organelle	purpose	record	region_count	region_bp	total_depth	mean_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bed_path	depth_path
SILG_LP_151_Du-345	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	36388193	292.185461	124536	0.999984	124524	0.999888	124516	0.999823	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.depth.tsv
SILG_LP_151_Du-345	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	5577363	22.918252	230111	0.945562	229844	0.944465	225922	0.928349	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.depth.tsv
SILG_LP_151_Du-345	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1750216	38.954284	44930	1.000000	44930	1.000000	44923	0.999844	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	35790277	238.166795	150267	0.999953	150247	0.999820	150207	0.999554	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	12392377	240.759578	51466	0.999883	51455	0.999670	51426	0.999106	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	6104151	237.183362	25732	0.999845	25721	0.999417	25699	0.998562	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	29686126	238.370024	124535	0.999976	124526	0.999904	124508	0.999759	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	5165375	21.225330	230288	0.946289	229674	0.943766	221368	0.909636	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1648351	36.687091	44930	1.000000	44930	1.000000	44872	0.998709	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	29612619	197.057502	150264	0.999933	150230	0.999707	150187	0.999421	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	10154443	197.280910	51466	0.999883	51441	0.999398	51405	0.998698	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	4946672	192.208269	25732	0.999845	25707	0.998873	25677	0.997707	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	24665947	198.059604	124532	0.999952	124523	0.999880	124510	0.999775	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	3884294	15.961168	230035	0.945250	226555	0.930950	192997	0.793055	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1248110	27.778990	44930	1.000000	44929	0.999978	44732	0.995593	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	217811217	1449.427160	150274	1.000000	150268	0.999960	150265	0.999940	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	80347955	1561.003167	51472	1.000000	51471	0.999981	51469	0.999942	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	39185355	1522.589175	25736	1.000000	25736	1.000000	25734	0.999922	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	178625862	1434.308099	124538	1.000000	124532	0.999952	124531	0.999944	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	18962226	77.918737	230263	0.946186	229991	0.945069	229928	0.944810	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	6036350	134.350100	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	35442036	235.849422	150271	0.999980	150246	0.999814	150212	0.999587	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	12915820	250.929049	51469	0.999942	51453	0.999631	51426	0.999106	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	6327227	245.851220	25733	0.999883	25721	0.999417	25701	0.998640	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	29114809	233.782532	124538	1.000000	124525	0.999896	124511	0.999783	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	4765491	19.582144	230422	0.946840	228817	0.940245	213697	0.878114	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1541692	34.313198	44930	1.000000	44930	1.000000	44929	0.999978	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	22523618	149.883666	150259	0.999900	150214	0.999601	150166	0.999281	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	9099423	176.783941	51466	0.999883	51430	0.999184	51395	0.998504	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	4357665	169.321767	25733	0.999883	25708	0.998912	25679	0.997785	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	18165953	145.866747	124526	0.999904	124506	0.999743	124487	0.999590	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	5716147	23.488538	230024	0.945204	229586	0.943405	221511	0.910223	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1831964	40.773737	44929	0.999978	44929	0.999978	44928	0.999955	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	34839722	231.841317	150273	0.999993	150248	0.999827	150197	0.999488	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	11971464	232.582064	51471	0.999981	51452	0.999611	51413	0.998854	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	5829442	226.509248	25736	1.000000	25717	0.999262	25692	0.998290	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	29010280	232.943198	124537	0.999992	124531	0.999944	124505	0.999735	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	1791237	7.360472	226886	0.932310	173528	0.713054	66298	0.272429	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	570284	12.692722	44895	0.999221	43374	0.965368	31931	0.710683	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	24085013	160.273986	150263	0.999927	150169	0.999301	149977	0.998024	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	11751254	228.303816	51470	0.999961	51456	0.999689	51422	0.999029	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	5733353	222.775606	25735	0.999961	25721	0.999417	25699	0.998562	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	18351660	147.357915	124528	0.999920	124448	0.999277	124278	0.997912	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	2844105	11.686870	228944	0.940767	205000	0.842377	136517	0.560970	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	879565	19.576341	44929	0.999978	44387	0.987915	40517	0.901781	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	228859502	1522.948095	150274	1.000000	150274	1.000000	150271	0.999980	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	83541016	1623.038079	51472	1.000000	51472	1.000000	51469	0.999942	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	40766837	1584.039361	25736	1.000000	25736	1.000000	25734	0.999922	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	188092665	1510.323476	124538	1.000000	124538	1.000000	124537	0.999992	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	33140025	136.177520	243358	0.999996	243345	0.999942	243342	0.999930	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	10034704	223.340841	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_347_Du-730	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	397300184	2643.838482	150274	1.000000	150274	1.000000	150272	0.999987	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.depth.tsv
SILR_LP_347_Du-730	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	142914341	2776.545326	51472	1.000000	51472	1.000000	51470	0.999961	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.depth.tsv
SILR_LP_347_Du-730	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	69549157	2702.407406	25736	1.000000	25736	1.000000	25735	0.999961	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.depth.tsv
SILR_LP_347_Du-730	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	327751027	2631.735109	124538	1.000000	124538	1.000000	124537	0.999992	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.depth.tsv
SILR_LP_347_Du-730	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	50910352	209.198559	243359	1.000000	243354	0.999979	243348	0.999955	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.depth.tsv
SILR_LP_347_Du-730	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	15170812	337.654396	44930	1.000000	44930	1.000000	44930	1.000000	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	283716897	1887.997238	150274	1.000000	150273	0.999993	150271	0.999980	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_full_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	99447805	1932.075789	51472	1.000000	51471	0.999981	51469	0.999942	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_ir_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	48549981	1886.461804	25736	1.000000	25736	1.000000	25734	0.999922	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	235166916	1888.314539	124538	1.000000	124537	0.999992	124537	0.999992	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/cpdna_population_sites.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
SILR_LP_348_Du-731	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	28750845	118.141696	243357	0.999992	243349	0.999959	243333	0.999893	dudleya_organelle_alignment_pipeline/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	dudleya_organelle_alignment_pipeline/results/06_all_sample_alignment/qc/SILR_LP_348_Du-731.depth.tsv
