sample_id	ABAB_MAD_LP_223_Du-590	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_323_Du-594	ABAB_MAD_LP_324_Du-595	ABAB_MAD_LP_325_Du-596	ABAB_MAD_LP_326_Du-597	ABAB_MAD_LP_327_Du-598	ABBE_BERN_LP_311_Du-780	ABBE_BERN_LP_312_Du-781	ABBE_BERN_LP_313_Du-782	ABBE_BERN_LP_314_Du-783	ABMU_HOR_LP_306_Du-775	ABMU_HOR_LP_308_Du-777	ABMU_HOR_LP_358_Du-770	ABMU_HOR_LP_359_Du-771	ABMU_HOR_LP_360_Du-772	ABMU_HOR_LP_361_Du-773	BAI_LP_105_Du-222	BAI_LP_106_Du-223	BAI_LP_108_Du-225	BAI_LP_109_Du-226	BAI_LP_110_Du-227	BAI_LP_111_Du-228	BAI_LP_112_Du-230	BAI_LP_113_Du-231	BAI_LP_114_Du-232	BAI_LP_319_Du-233	COM_LP_269_Du-703	COM_LP_270_Du-704	COM_LP_272_Du-707	COM_LP_274_Du-709	COM_LP_276_Du-711	COM_LP_277_Du-712	COM_LP_341_Du-713	COM_LP_342_Du-714	COM_LP_343_Du-715	CROB_LP_169_Du-381	CROB_LP_170_Du-382	CROB_LP_172_Du-384	CROB_LP_173_Du-385	CROB_LP_174_Du-386	CROB_LP_175_Du-387	CROB_LP_176_Du-388	CROB_LP_177_Du-389	CROB_LP_320_Du-395	CROB_LP_321_Du-396	CROS_LP_085_Du-181	CROS_LP_086_Du-182	CROS_LP_087_Du-183	CROS_LP_088_Du-184	CROS_LP_089_Du-185	CROS_LP_090_Du-186	CROS_LP_091_Du-187	CROS_LP_092_Du-188	CROS_LP_093_Du-189	CROS_LP_094_Du-190	CY_ALA_LP_298-Du-767	CY_ALA_LP_299-Du-768	CY_ALA_LP_357_Du-769	CY_BAL_LP_226_Du-602	CY_BAL_LP_227_Du-603	CY_BAL_LP_228_Du-604	CY_BGL_LP_210_Du-577	CY_BGL_LP_212_Du-579	CY_BOU_LP_288_Du-737	CY_BOU_LP_290_Du-739	CY_BOU_LP_291_Du-740	CY_BOU_LP_292_Du-741	CY_BOU_LP_354_Du-742	CY_CAS_LP_328_Du-610	CY_CAS_LP_329_Du-611	CY_CAS_LP_330_Du-607	CY_CAS_LP_331_Du-608	CY_CAS_LP_332_Du-609	CY_HICN_LP_236_Du-614	CY_HICN_LP_333_Du-612	CY_HICN_LP_334_Du-613	CY_HICN_LP_335_Du-615	CY_HICN_LP_336_Du-616	CY_HICS_LP_293_Du-757	CY_HICS_LP_295_Du-759	CY_HICS_LP_297_Du-761	CY_HICS_LP_355_Du-762	CY_HICS_LP_356_Du-763	CY_HUN_LP_264_Du-683	CY_HUN_LP_265_Du-684	CY_HUN_LP_266_Du-685	CY_HUN_LP_267_Du-686	CY_HUN_LP_268_Du-687	CY_SIE_LP_188_Du-445	CY_SIE_LP_189_Du-446	CY_SIE_LP_190_Du-447	CY_SIE_LP_191_Du-448	CY_WOO_LP_259_Du-664	CY_WOO_LP_260_Du-665	CY_WOO_LP_261_Du-667	CY_WOO_LP_262_Du-668	CY_WOO_LP_263_Du-669	DAN_LP_043_Du-68	DAN_LP_044_Du-69	DAN_LP_045_Du-70	DAN_LP_046_Du-71	DAN_LP_047_Du-72	DOV_LP_078_Du-174	DOV_LP_079_Du-175	DOV_LP_080_Du-176	DOV_LP_081_Du-177	DOV_LP_082_Du-178	DOV_LP_083_Du-179	DOV_LP_084_Du-180	DU-173	DU-229	DU-247	DU-254	DU-270	DU-297	DU-443	DU-4A	DU014LP012	DU037LP013	DU059LP015	DU078LP011	DU079LP010	DUD_LP_132_Du-283	DUD_LP_133_Du-284	DUD_LP_134_Du-285	DUD_LP_135_Du-286	DUD_LP_136_Du-287	DUD_LP_137_Du-288	DUD_LP_138_Du-289	DUD_LP_139_Du-290	KIRN_LP_179_Du-421	KIRN_LP_180_Du-422	KIRN_LP_181_Du-423	KIRN_LP_182_Du-424	KIRN_LP_183_Du-425	KIRN_LP_184_Du-426	KIRN_LP_185_Du-427	KIRN_LP_186_Du-428	KIRN_LP_187_Du-429	KIRT_LP_159_Du-364	KIRT_LP_160_Du-365	KIRT_LP_161_Du-366	KIRT_LP_162_Du-367	KIRT_LP_163_Du-368	KIRT_LP_164_Du-369	KIRT_LP_165_Du-370	KIRT_LP_166_Du-371	KIRT_LP_167_Du-372	KIRT_LP_168_Du-373	MALV_LP_095_Du-201	MALV_LP_096_Du-202	MALV_LP_097_Du-203	MALV_LP_098_Du-204	MALV_LP_099_Du-205	MALV_LP_100_Du-206	MALV_LP_101_Du-207	MALV_LP_102_Du-208	MALV_LP_103_Du-209	MALV_LP_104_Du-210	OCO_LP_058_Du-115	OCO_LP_059_Du-106	OCO_LP_060_Du-107	OCO_LP_061_Du-108	OCO_LP_062_Du-109	OCO_LP_063_Du-110	OCO_LP_064_Du-111	OCO_LP_065_Du-112	OCO_LP_066_Du-113	OCO_LP_067_Du-114	QUI1_LP_249_Du-648	QUI1_LP_250_Du-649	QUI1_LP_251_Du-650	QUI1_LP_252_Du-651	QUI1_LP_253_Du-652	QUI1_LP_254_Du-653	QUI1_LP_255_Du-654	QUI1_LP_257_Du-656	QUI1_LP_258_Du-657	QUI2_LP_243_Du-631	QUI2_LP_244_Du-632	QUI2_LP_245_Du-633	QUI2_LP_246_Du-634	QUI2_LP_247_Du-635	QUI2_LP_248_Du-636	QUI2_LP_337_Du-638	QUI2_LP_338_Du-639	QUI2_LP_339_Du-640	QUI2_LP_340_Du-641	QUIN_LP_069_Du-155	QUIN_LP_070_Du-156	QUIN_LP_071_Du-157	QUIN_LP_072_Du-158	QUIN_LP_073_Du-159	QUIN_LP_074_Du-160	QUIN_LP_075_Du-161	QUIN_LP_076_Du-162	QUIN_LP_077_Du-163	QUIN_LP_318_Du-164	RIC_LP_192_Du-521	RIC_LP_193_Du-522	RIC_LP_194_Du-523	RIC_LP_195_Du-524	RIC_LP_196_Du-525	RIC_LP_197_Du-526	RIC_LP_198_Du-527	RIC_LP_199_Du-528	RIC_LP_200_Du-529	RIC_LP_201_Du-530	RSV_LP_049_Du-85	RSV_LP_050_Du-87	RSV_LP_051_Du-88	RSV_LP_052_Du-89	RSV_LP_053_Du-90	RSV_LP_055_Du-92	RSV_LP_057_Du-94	RSV_LP_315_Du-95	RSV_LP_316_Du-96	SILG_LP_149_Du-343	SILG_LP_150_Du-344	SILG_LP_151_Du-345	SILG_LP_152_Du-346	SILG_LP_153_Du-347	SILG_LP_154_Du-348	SILG_LP_155_Du-349	SILG_LP_156_Du-350	SILG_LP_157_Du-351	SILG_LP_158_Du-352	SILR_LP_346_Du-729	SILR_LP_347_Du-730	SILR_LP_348_Du-731	SILR_LP_349_Du-732	SILR_LP_351_Du-734	SILR_LP_353_Du-736	STI_LP_027_Du-45	STI_LP_028_Du-46	STI_LP_029_Du-47	STI_LP_030_Du-48	STI_LP_031_Du-49	STI_LP_032_Du-50	STI_LP_033_Du-51	STI_LP_034_Du-52	STI_LP_035_Du-53	STI_LP_036_Du-54	STI_LP_037_Du-55	STI_LP_038_Du-56	STI_LP_039_Du-57	STI_LP_040_Du-58	STI_LP_041_Du-60	STI_LP_042_Du-61	TIL_LP_123_Du-263	TIL_LP_124_Du-264	TIL_LP_125_Du-265	TIL_LP_126_Du-266	TIL_LP_127_Du-267	TIL_LP_128_Du-268	TIL_LP_129_Du-269	TIL_LP_130_Du-271	TIL_LP_131_Du-272	TULP_LP_115_Du-242	TULP_LP_116_Du-243	TULP_LP_117_Du-244	TULP_LP_118_Du-245	TULP_LP_119_Du-246	TULP_LP_120_Du-248	TULP_LP_121_Du-249	TULP_LP_122_Du-250	TULP_LP_140_Du-302	TULP_LP_141_Du-303	TULP_LP_142_Du-304	TULP_LP_143_Du-305	TULP_LP_144_Du-306	TULP_LP_145_Du-307	TULP_LP_146_Du-308	TULP_LP_147_Du-309	TULP_LP_148_Du-310
RIC_LP_198_Du-527	101125	103330	101044	101155	101907	101568	101057	102944	101744	101655	101419	102478	102679	103254	103245	103650	103290	105840	105818	105604	105599	105954	105936	105428	105673	105605	102882	103006	102215	103050	103059	102197	102558	103467	102493	103166	102079	104100	102749	104339	104709	104265	104312	105292	103680	103984	105304	105972	105848	105947	105973	105972	105950	105444	105685	105948	101918	101804	103422	102031	101887	100785	102516	103707	102191	103800	102347	102208	103529	101540	102337	101754	101244	101819	103139	101251	100868	101398	101702	101575	100360	101923	103269	102733	101869	80117	102385	101520	101371	104852	104868	105210	104403	102619	101371	100306	101409	101979	102471	103396	105801	103608	102993	104824	105866	105957	105944	105907	105932	105951	105952	105930	105777	105429	105730	105834	105764	105963	105963	105953	105947	105969	105967	102370	103572	103790	103719	103731	103394	103533	103234	105446	104669	104413	105403	105078	105110	105345	105572	105555	101996	104420	104188	103942	104421	103952	105683	105235	103162	104848	105967	105971	105971	105973	105418	105930	105973	105835	105966	105861	101501	101670	101052	102037	102111	100953	101204	101534	100824	100967	101567	101454	100682	101087	102175	101107	102153	101409	102793	103010	101090	101344	102155	102347	102529	100796	101246	102650	102678	101483	100914	101519	101086	101425	101778	105946	105380	105951	102631	105337	105088	105309	103665	103626	102554	105975	104805	105654	105810	104377	105095	102127	103648	104216	103068	104584	105203	104150	102235	102120	102888	102558	102259	103207	102261	102845	102126	101192	103134	104527	103231	103334	103437	101797	102124	103049	101300	102675	101651	102636	101579	103157	104518	102297	104534	104580	102906	100945	102727	102756	102017	102736	101577	102265	98437	102877	102402	103223	102324	105972	105973	105581	105974	105974	105973	105783	105963	102003	103197	102004	102251	102500	101788	102474	103470	102778
RIC_LP_199_Du-528	101126	103322	101039	101147	101901	101561	101052	102935	101739	101651	101419	102459	102674	103234	103237	103642	103284	104793	104797	104758	104791	104793	104794	104724	104770	104777	102882	103000	102208	103037	103054	102179	102539	103448	102487	103148	102079	104088	102752	104323	104635	104253	104316	104808	103665	103987	104809	104808	104763	104807	104809	104809	104785	104755	104807	104789	101897	101783	103403	102025	101883	100785	102511	103691	102194	103793	102341	102201	103521	101520	102341	101747	101237	101815	103119	101234	100863	101390	101681	101569	100360	101917	103250	102726	101869	80117	102385	101499	101371	104704	104701	104699	104396	102622	101374	100309	101404	101959	102471	103396	104804	103601	102996	104492	104785	104791	104781	104784	104788	104792	104784	104801	104808	104807	104787	104805	104731	104799	104798	104787	104781	104804	104804	102289	103491	103707	103636	103647	103394	103449	103152	104808	104602	104394	104806	104791	104778	104808	104794	104808	101996	104414	104163	103936	104335	103952	104750	104703	103162	104641	104802	104808	104808	104808	104783	104808	104809	104806	104808	104807	101493	101665	101047	102032	102091	100956	101199	101526	100818	100962	101559	101447	100677	101067	102167	101110	102146	101403	102774	103013	101084	101338	102134	102340	102510	100790	101249	102653	102682	101463	100917	101514	101086	101415	101759	104783	104780	104787	102630	104808	104780	104809	103646	103616	102549	104805	104809	104806	104808	104372	104784	102120	103640	104196	103064	104504	104778	104126	102235	102123	102888	102560	102259	103185	102261	102845	102126	101192	103115	104495	103212	103314	103418	101777	102104	103030	101300	102670	101646	102617	101572	103150	104470	102292	104488	104513	102905	100940	102714	102749	102020	102729	101572	102260	98437	102868	102383	103216	102317	104807	104808	104808	104809	104808	104808	104802	104808	101923	103114	101923	102167	102423	101723	102395	103387	102695
RIC_LP_200_Du-529	101126	103324	101042	101150	101905	101564	101055	102938	101741	101655	101419	102462	102676	103238	103240	103645	103286	105637	105627	105451	105513	105643	105642	105367	105529	105484	102882	103002	102211	103041	103056	102182	102542	103450	102491	103151	102079	104086	102750	104326	104691	104255	104313	105276	103668	103985	105272	105657	105595	105656	105657	105657	105635	105328	105594	105638	101901	101786	103406	102029	101886	100785	102513	103693	102192	103796	102345	102204	103524	101522	102339	101750	101240	101818	103122	101236	100866	101392	101684	101572	100360	101921	103253	102729	101869	80117	102385	101501	101371	104847	104868	105184	104399	102621	101372	100308	101408	101963	102471	103395	105634	103599	102994	104799	105634	105639	105630	105630	105637	105640	105635	105647	105625	105396	105604	105633	105578	105647	105646	105637	105630	105653	105653	102339	103541	103756	103686	103696	103393	103499	103202	105413	104665	104397	105387	105060	105107	105323	105499	105500	101996	104419	104186	103941	104420	103951	105504	105190	103161	104846	105650	105657	105657	105657	105335	105655	105657	105630	105657	105646	101496	101668	101050	102035	102093	100953	101202	101528	100820	100964	101562	101450	100680	101070	102170	101109	102149	101406	102777	103011	101087	101341	102137	102343	102512	100793	101247	102651	102680	101466	100914	101517	101086	101419	101763	105632	105366	105635	102629	105320	105076	105284	103648	103620	102552	105654	104806	105657	105647	104374	105082	102123	103643	104200	103067	104583	105201	104147	102235	102121	102886	102559	102258	103187	102260	102845	102126	101191	103118	104512	103215	103317	103421	101781	102107	103033	101300	102673	101649	102620	101575	103153	104515	102295	104534	104577	102904	100944	102716	102751	102019	102731	101575	102264	98437	102871	102386	103218	102320	105656	105657	105494	105657	105657	105657	105566	105657	101972	103164	101974	102216	102467	101758	102443	103437	102745
RIC_LP_201_Du-530	101125	103333	101047	101158	101910	101571	101060	102947	101747	101658	101419	102481	102682	103257	103248	103653	103293	105757	105789	105509	105587	105901	105804	105382	105625	105506	102882	103010	102218	103053	103063	102200	102561	103470	102496	103169	102079	104104	102752	104342	104712	104268	104315	105295	103683	103987	105308	105875	105749	105865	105918	105904	105839	105381	105700	105866	101919	101807	103425	102034	101891	100785	102519	103710	102194	103803	102350	102211	103532	101543	102340	101757	101247	101822	103142	101255	100871	101401	101705	101578	100360	101926	103272	102736	101869	80117	102385	101523	101371	104856	104872	105214	104406	102622	101374	100309	101412	101982	102471	103396	105743	103609	102996	104809	105847	105901	105890	105872	105822	105828	105890	105815	105729	105430	105671	105747	105695	105887	105907	105897	105891	105913	105913	102373	103575	103791	103720	103732	103394	103534	103236	105449	104672	104416	105406	105078	105113	105348	105549	105542	101996	104420	104188	103943	104421	103952	105633	105182	103162	104848	105912	105917	105917	105914	105353	105910	105918	105818	105853	105829	101501	101673	101055	102040	102114	100956	101207	101537	100827	100970	101570	101457	100685	101090	102178	101110	102156	101412	102796	103013	101093	101347	102158	102350	102533	100799	101249	102653	102681	101486	100917	101522	101089	101425	101781	105892	105378	105897	102631	105340	105091	105312	103668	103626	102557	105810	104808	105647	105920	104380	105098	102130	103651	104219	103071	104584	105206	104153	102235	102123	102888	102561	102259	103211	102261	102845	102126	101193	103138	104530	103234	103337	103440	101800	102127	103052	101300	102678	101654	102639	101582	103160	104521	102300	104537	104583	102906	100948	102728	102759	102020	102740	101580	102268	98437	102880	102405	103226	102327	105916	105908	105577	105919	105912	105917	105678	105838	102006	103198	102007	102252	102501	101791	102477	103471	102779
RSV_LP_049_Du-85	101128	103417	101043	101151	101924	101568	101055	103008	101788	101654	101414	102518	102705	103328	103323	103735	103369	104433	104434	104326	104374	104420	104442	104306	104444	104348	102877	103088	102250	103127	103086	102241	102629	103538	102545	103230	102067	104014	102741	104255	104358	104213	104228	104380	103673	103975	104471	104470	104326	104469	104471	104465	104447	104447	104405	104451	101901	101787	103457	102052	101885	100781	102597	103785	102189	103861	102378	102246	103616	101525	102399	101749	101244	101842	103197	101238	100866	101400	101685	101582	100356	101922	103311	102768	101864	80116	102378	101503	101366	104332	104372	104286	104312	102615	101369	100305	101407	101963	102462	103387	104379	103592	102987	104168	104456	104462	104452	104403	104459	104463	104450	104468	104470	104469	104372	104468	104310	104460	104467	104455	104454	104469	104428	102279	103478	103694	103623	103634	103382	103436	103139	104395	104384	104307	104435	104374	104428	104421	104366	104374	101984	104253	104066	103856	104177	103852	104313	104272	103150	104282	104464	104470	104470	104470	104459	104470	104471	104468	104470	104469	101493	101714	101052	102098	102142	100952	101202	101530	100822	100964	101566	101485	100680	101071	102216	101106	102191	101413	102845	103010	101090	101344	102141	102407	102519	100796	101247	102650	102680	101468	100915	101519	101087	101423	101764	104412	104367	104398	102627	104427	104407	104380	103643	103613	102548	104377	104372	104374	104380	104471	104470	102151	103739	104206	103068	104279	104463	104125	102226	102118	102884	102555	102255	103188	102256	102840	102121	101188	103164	104410	103302	103404	103508	101784	102114	103126	101296	102699	101649	102638	101576	103160	104357	102296	104342	104378	102901	100946	102806	102846	102017	102821	101576	102263	98434	102941	102422	103313	102398	104469	104470	104470	104471	104470	104470	104464	104470	101947	103101	101910	102185	102504	101788	102472	103374	102682
RSV_LP_050_Du-87	101128	103449	101043	101153	101924	101569	101054	103010	101787	101654	101414	102528	102704	103364	103325	103737	103369	105152	105151	104998	105089	105139	105160	104965	105180	105056	102877	103088	102251	103159	103085	102252	102653	103573	102546	103241	102067	104089	102741	104329	104694	104253	104302	105044	103683	103975	105198	105214	105038	105188	105220	105183	105197	105087	105124	105201	101912	101798	103468	102053	101884	100781	102596	103817	102189	103863	102379	102248	103642	101535	102399	101750	101246	101842	103208	101246	100866	101401	101696	101583	100356	101922	103322	102770	101864	80116	102378	101513	101366	104843	104899	104937	104446	102615	101369	100305	101407	101974	102462	103387	105098	103601	102987	104690	105204	105205	105197	105114	105202	105212	105197	105218	105220	105219	105091	105218	105028	105209	105216	105199	105198	105219	105147	102409	103617	103832	103762	103772	103382	103575	103278	105113	104697	104430	105154	104991	105014	105121	105085	105090	101984	104407	104175	103929	104405	103940	105019	104917	103150	104762	105213	105214	105220	105220	105118	105219	105220	105218	105220	105210	101492	101714	101052	102099	102152	100951	101202	101530	100821	100963	101568	101487	100680	101082	102218	101106	102193	101414	102856	103010	101090	101344	102152	102409	102529	100796	101247	102650	102680	101479	100914	101519	101087	101423	101775	105131	105084	105116	102627	105127	105003	105071	103653	103614	102548	105095	104784	105082	105098	104470	105220	102153	103752	104261	103068	104581	105141	104202	102226	102118	102883	102555	102255	103198	102256	102840	102121	101187	103174	104577	103338	103440	103544	101795	102125	103151	101296	102700	101649	102649	101577	103162	104629	102296	104533	104634	102901	100946	102840	102848	102017	102822	101576	102263	98434	102943	102433	103321	102400	105219	105220	105219	105220	105220	105220	105210	105220	102022	103240	102049	102244	102546	101799	102520	103513	102821
RSV_LP_051_Du-88	101124	102101	101040	101149	101832	101554	101051	102089	101743	101599	101403	102034	102012	102099	102093	102093	102091	102151	102153	102081	102123	102151	102151	102061	102128	102103	102053	102156	102030	102153	101948	101992	102119	102156	102060	102158	101843	102119	102077	102126	102122	102130	102120	102131	102139	102117	102158	102157	102077	102157	102157	102157	102136	102136	102158	102138	101796	101734	102153	101878	101753	100763	102014	102094	101956	102151	102057	101947	102151	101481	101943	101720	101197	101740	102117	101230	100860	101359	101596	101538	100350	101837	102153	102144	101722	80105	101898	101460	101341	102079	102081	102036	102150	102089	101361	100301	101396	101806	102027	102112	102130	102120	102113	101972	102144	102149	102140	102142	102147	102150	102140	102155	102157	102157	102120	102155	102060	102147	102153	102142	102141	102157	102157	101944	102158	102157	102158	102157	102001	102158	102158	102146	102156	102158	102156	102125	102157	102157	102117	102122	101829	102091	102058	102037	102049	102107	102063	102050	102069	102032	102150	102158	102157	102157	102157	102156	102157	102155	102157	102157	101447	101646	101044	101863	101934	100943	101132	101446	100813	100953	101529	101442	100673	101065	101956	101099	101882	101374	102146	102117	101080	101336	101984	102007	102091	100788	101238	102083	102106	101410	100904	101508	101077	101394	101693	102143	102114	102144	102056	102157	102156	102129	102132	102124	101648	102127	102120	102123	102130	102151	102153	102158	102153	102149	102097	102064	102148	102152	101925	101957	102050	102030	101980	102117	101964	101989	101929	101178	102156	102156	102156	102156	102155	101696	101849	102131	101284	102106	101621	102093	101539	102114	102137	102041	102105	102136	102089	100936	102127	102156	101788	102147	101469	102039	98426	102125	101940	102154	102035	102157	102157	102157	102157	102157	102157	102158	102157	101780	102151	101766	101943	102053	101639	102075	102156	102152
RSV_LP_052_Du-89	101127	103427	101042	101152	101923	101568	101053	103010	101786	101653	101413	102519	102703	103341	103324	103585	103342	103705	103703	103595	103646	103692	103713	103575	103727	103617	102853	103087	102250	103139	103026	102243	102642	103520	102545	103232	102066	103640	102740	103646	103643	103651	103640	103652	103585	103618	103753	103753	103595	103741	103753	103736	103730	103730	103677	103734	101903	101789	103439	102052	101883	100780	102595	103623	102188	103698	102378	102247	103541	101526	102398	101749	101245	101841	103194	101238	100865	101400	101687	101582	100355	101921	103311	102769	101863	80116	102377	101504	101365	103600	103665	103557	103678	102614	101368	100304	101406	101965	102461	103302	103651	103550	102974	103486	103740	103745	103736	103673	103743	103746	103733	103751	103753	103752	103644	103751	103581	103742	103749	103738	103737	103752	103700	102254	103444	103622	103562	103549	103319	103388	103087	103666	103699	103680	103707	103646	103698	103693	103638	103642	101983	103610	103565	103531	103567	103574	103582	103569	103149	103551	103746	103753	103753	103753	103750	103752	103753	103751	103753	103752	101491	101713	101051	102097	102143	100950	101201	101529	100820	100962	101567	101486	100679	101073	102217	101105	102192	101413	102847	103009	101089	101344	102143	102409	102520	100795	101247	102649	102680	101471	100913	101519	101086	101422	101766	103684	103639	103669	102627	103699	103679	103649	103527	103454	102547	103648	103640	103643	103651	103739	103752	102153	103753	103693	102960	103583	103745	103655	102225	102118	102867	102555	102255	103183	102256	102840	102121	101187	103165	103710	103314	103417	103491	101786	102117	103080	101296	102699	101649	102641	101577	103161	103731	102295	103624	103712	102900	100946	102817	102847	102017	102821	101575	102263	98434	102943	102424	103314	102399	103752	103753	103752	103753	103753	103753	103748	103753	101953	103092	101912	102186	102517	101790	102485	103349	102669
RSV_LP_053_Du-90	101124	103369	101039	101149	101921	101564	101051	102985	101783	101650	101411	102518	102700	103295	103285	103690	103330	104259	104258	104153	104213	104260	104260	104131	104239	104173	102873	103042	102247	103088	103081	102234	102595	103503	102531	103203	102067	104012	102737	104147	104213	104174	104160	104219	103682	103935	104266	104266	104156	104265	104266	104266	104244	104243	104245	104247	101911	101798	103463	102050	101881	100777	102554	103722	102185	103841	102376	102244	103570	101534	102378	101746	101242	101837	103179	101244	100862	101397	101695	101578	100355	101918	103305	102766	101861	80116	102375	101516	101366	104155	104176	104123	104184	102612	101368	100301	101404	101974	102462	103383	104219	103597	102986	104011	104251	104257	104248	104231	104255	104258	104257	104264	104266	104265	104213	104264	104152	104258	104262	104255	104250	104265	104258	102251	103450	103665	103595	103605	103378	103408	103111	104234	104252	104241	104264	104215	104252	104260	104206	104207	101984	104115	103998	103839	104086	103801	104142	104102	103149	104110	104259	104266	104266	104266	104251	104266	104266	104265	104266	104266	101488	101708	101048	102078	102148	100946	101198	101526	100817	100959	101564	101483	100676	101081	102214	101102	102188	101410	102834	103005	101086	101340	102151	102390	102527	100792	101244	102649	102676	101481	100909	101518	101084	101418	101774	104256	104206	104239	102626	104265	104244	104214	103652	103605	102544	104216	104196	104200	104219	104206	104261	102149	103693	104266	103041	104135	104247	103985	102225	102117	102881	102555	102253	103198	102252	102840	102121	101184	103171	104264	103268	103371	103474	101796	102124	103091	101293	102696	101645	102648	101573	103157	104201	102292	104171	104216	102897	100944	102767	102798	102014	102779	101572	102260	98433	102923	102432	103264	102367	104265	104266	104265	104266	104266	104266	104261	104266	101914	103073	101883	102168	102471	101778	102439	103346	102654
RSV_LP_055_Du-92	101097	102871	101015	101125	101875	101537	101034	102740	101728	101643	101413	102370	102606	102830	102855	102923	102887	103066	103069	103029	103065	103065	103066	103007	103043	103049	102737	102864	102185	102823	102718	102149	102510	102990	102439	102901	102002	103024	102645	103062	103063	103050	103056	103071	102925	103052	103072	103071	103027	103071	103071	103071	103050	103051	103072	103052	101875	101765	102908	101994	101861	100760	102478	102956	102168	102970	102316	102176	102979	101494	102279	101721	101212	101789	102878	101212	100850	101363	101657	101559	100339	101899	102938	102687	101844	80099	102352	101479	101346	103022	102999	102976	103015	102578	101349	100300	101380	101935	102435	102912	103071	102973	102802	102918	103057	103062	103053	103058	103060	103063	103060	103069	103071	103071	103065	103069	103005	103062	103067	103056	103055	103071	103070	102101	102936	102970	102928	102978	102840	102944	102782	103071	103060	103047	103070	103065	103072	103071	103059	103065	101970	103040	103008	102963	102999	102962	103013	103000	102854	102982	103064	103072	103071	103071	103072	103070	103071	103069	103071	103071	101467	101637	101022	102007	102063	100947	101178	101506	100797	100941	101533	101422	100661	101046	102142	101091	102120	101378	102706	102801	101067	101317	102114	102316	102458	100787	101221	102572	102600	101443	100889	101493	101062	101395	101737	103059	103057	103062	102536	103071	103071	103071	103011	103003	102248	103068	103064	103067	103071	103068	103068	102097	102960	103041	103072	103017	103065	103069	102209	102097	102733	102463	102241	102863	102224	102631	102101	101167	102825	103070	102913	102909	102969	101748	102080	102902	101278	102548	101640	102517	101554	102870	103048	102274	103049	103051	102782	100920	102614	102660	101995	102663	101550	102237	98415	102779	102361	102945	102296	103071	103071	103071	103071	103071	103071	103068	103071	101828	102781	101786	102082	102358	101711	102354	102904	102536
RSV_LP_057_Du-94	101075	103262	100982	101092	101842	101504	101008	102877	101682	101607	101410	102402	102619	103176	103179	103584	103225	104579	104582	104560	104579	104578	104580	104566	104556	104577	102870	102937	102147	102975	102991	102116	102477	103385	102430	103086	102063	104015	102701	104236	104473	104186	104242	104584	103603	103924	104585	104584	104585	104584	104584	104584	104563	104544	104585	104565	101842	101728	103345	101967	101828	100747	102453	103632	102142	103735	102283	102143	103462	101461	102282	101688	101179	101756	103061	101178	100821	101330	101624	101513	100355	101873	103192	102670	101824	80113	102371	101449	101354	104509	104455	104489	104252	102566	101328	100279	101348	101903	102428	103342	104584	103539	102943	104453	104570	104575	104566	104571	104573	104576	104579	104582	104584	104584	104579	104582	104529	104580	104580	104574	104568	104584	104583	102185	103384	103598	103530	103538	103375	103342	103046	104584	104439	104301	104583	104581	104585	104584	104584	104584	101980	104381	104146	103920	104344	103902	104577	104523	103146	104497	104584	104585	104584	104584	104527	104583	104584	104582	104584	104584	101459	101604	100989	101975	102030	100905	101145	101473	100764	100909	101500	101389	100634	101013	102109	101069	102087	101345	102716	102956	101035	101284	102082	102283	102453	100740	101196	102602	102626	101416	100863	101464	101035	101367	101705	104577	104575	104579	102621	104584	104565	104584	103580	103556	102490	104584	104504	104583	104584	104279	104581	102064	103583	104135	103017	104585	104572	104057	102221	102077	102868	102520	102230	103127	102248	102839	102085	101155	103052	104375	103149	103251	103356	101715	102048	102973	101264	102613	101603	102561	101521	103093	104376	102242	104368	104371	102854	100886	102656	102692	101971	102672	101518	102204	98431	102812	102327	103157	102262	104584	104584	104584	104584	104584	104584	104576	104584	101822	103008	101819	102077	102352	101663	102321	103279	102588
