sample_id	ABAB_MAD_LP_223_Du-590	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_323_Du-594	ABAB_MAD_LP_324_Du-595	ABAB_MAD_LP_325_Du-596	ABAB_MAD_LP_326_Du-597	ABAB_MAD_LP_327_Du-598	ABBE_BERN_LP_311_Du-780	ABBE_BERN_LP_312_Du-781	ABBE_BERN_LP_313_Du-782	ABBE_BERN_LP_314_Du-783	ABMU_HOR_LP_306_Du-775	ABMU_HOR_LP_308_Du-777	ABMU_HOR_LP_358_Du-770	ABMU_HOR_LP_359_Du-771	ABMU_HOR_LP_360_Du-772	ABMU_HOR_LP_361_Du-773	BAI_LP_105_Du-222	BAI_LP_106_Du-223	BAI_LP_108_Du-225	BAI_LP_109_Du-226	BAI_LP_110_Du-227	BAI_LP_111_Du-228	BAI_LP_112_Du-230	BAI_LP_113_Du-231	BAI_LP_114_Du-232	BAI_LP_319_Du-233	COM_LP_269_Du-703	COM_LP_270_Du-704	COM_LP_272_Du-707	COM_LP_274_Du-709	COM_LP_276_Du-711	COM_LP_277_Du-712	COM_LP_341_Du-713	COM_LP_342_Du-714	COM_LP_343_Du-715	CROB_LP_169_Du-381	CROB_LP_170_Du-382	CROB_LP_172_Du-384	CROB_LP_173_Du-385	CROB_LP_174_Du-386	CROB_LP_175_Du-387	CROB_LP_176_Du-388	CROB_LP_177_Du-389	CROB_LP_320_Du-395	CROB_LP_321_Du-396	CROS_LP_085_Du-181	CROS_LP_086_Du-182	CROS_LP_087_Du-183	CROS_LP_088_Du-184	CROS_LP_089_Du-185	CROS_LP_090_Du-186	CROS_LP_091_Du-187	CROS_LP_092_Du-188	CROS_LP_093_Du-189	CROS_LP_094_Du-190	CY_ALA_LP_298-Du-767	CY_ALA_LP_299-Du-768	CY_ALA_LP_357_Du-769	CY_BAL_LP_226_Du-602	CY_BAL_LP_227_Du-603	CY_BGL_LP_210_Du-577	CY_BGL_LP_212_Du-579	CY_BOU_LP_288_Du-737	CY_BOU_LP_290_Du-739	CY_BOU_LP_291_Du-740	CY_BOU_LP_292_Du-741	CY_BOU_LP_354_Du-742	CY_CAS_LP_328_Du-610	CY_CAS_LP_329_Du-611	CY_CAS_LP_330_Du-607	CY_CAS_LP_331_Du-608	CY_CAS_LP_332_Du-609	CY_HICN_LP_236_Du-614	CY_HICN_LP_333_Du-612	CY_HICN_LP_334_Du-613	CY_HICN_LP_335_Du-615	CY_HICN_LP_336_Du-616	CY_HICS_LP_293_Du-757	CY_HICS_LP_297_Du-761	CY_HICS_LP_355_Du-762	CY_HICS_LP_356_Du-763	CY_HUN_LP_264_Du-683	CY_HUN_LP_266_Du-685	CY_HUN_LP_267_Du-686	CY_HUN_LP_268_Du-687	CY_SIE_LP_188_Du-445	CY_SIE_LP_189_Du-446	CY_SIE_LP_190_Du-447	CY_SIE_LP_191_Du-448	CY_WOO_LP_259_Du-664	CY_WOO_LP_260_Du-665	CY_WOO_LP_261_Du-667	CY_WOO_LP_262_Du-668	CY_WOO_LP_263_Du-669	DAN_LP_043_Du-68	DAN_LP_044_Du-69	DAN_LP_045_Du-70	DAN_LP_046_Du-71	DAN_LP_047_Du-72	DOV_LP_078_Du-174	DOV_LP_079_Du-175	DOV_LP_080_Du-176	DOV_LP_081_Du-177	DOV_LP_082_Du-178	DOV_LP_083_Du-179	DOV_LP_084_Du-180	DU-173	DU-229	DU-247	DU-254	DU-270	DU-297	DU-443	DU-4A	DU014LP012	DU037LP013	DU059LP015	DU078LP011	DU079LP010	DUD_LP_132_Du-283	DUD_LP_133_Du-284	DUD_LP_134_Du-285	DUD_LP_135_Du-286	DUD_LP_136_Du-287	DUD_LP_137_Du-288	DUD_LP_138_Du-289	DUD_LP_139_Du-290	KIRN_LP_179_Du-421	KIRN_LP_180_Du-422	KIRN_LP_181_Du-423	KIRN_LP_182_Du-424	KIRN_LP_183_Du-425	KIRN_LP_184_Du-426	KIRN_LP_185_Du-427	KIRN_LP_186_Du-428	KIRN_LP_187_Du-429	KIRT_LP_159_Du-364	KIRT_LP_160_Du-365	KIRT_LP_161_Du-366	KIRT_LP_162_Du-367	KIRT_LP_163_Du-368	KIRT_LP_164_Du-369	KIRT_LP_165_Du-370	KIRT_LP_166_Du-371	KIRT_LP_167_Du-372	KIRT_LP_168_Du-373	MALV_LP_095_Du-201	MALV_LP_096_Du-202	MALV_LP_097_Du-203	MALV_LP_098_Du-204	MALV_LP_099_Du-205	MALV_LP_100_Du-206	MALV_LP_101_Du-207	MALV_LP_102_Du-208	MALV_LP_103_Du-209	MALV_LP_104_Du-210	OCO_LP_058_Du-115	OCO_LP_059_Du-106	OCO_LP_060_Du-107	OCO_LP_061_Du-108	OCO_LP_062_Du-109	OCO_LP_063_Du-110	OCO_LP_064_Du-111	OCO_LP_065_Du-112	OCO_LP_066_Du-113	OCO_LP_067_Du-114	QUI1_LP_249_Du-648	QUI1_LP_250_Du-649	QUI1_LP_252_Du-651	QUI1_LP_253_Du-652	QUI1_LP_254_Du-653	QUI1_LP_255_Du-654	QUI1_LP_257_Du-656	QUI1_LP_258_Du-657	QUI2_LP_243_Du-631	QUI2_LP_244_Du-632	QUI2_LP_245_Du-633	QUI2_LP_246_Du-634	QUI2_LP_247_Du-635	QUI2_LP_248_Du-636	QUI2_LP_337_Du-638	QUI2_LP_338_Du-639	QUI2_LP_339_Du-640	QUI2_LP_340_Du-641	QUIN_LP_069_Du-155	QUIN_LP_070_Du-156	QUIN_LP_071_Du-157	QUIN_LP_072_Du-158	QUIN_LP_073_Du-159	QUIN_LP_074_Du-160	QUIN_LP_075_Du-161	QUIN_LP_076_Du-162	QUIN_LP_077_Du-163	QUIN_LP_318_Du-164	RIC_LP_192_Du-521	RIC_LP_193_Du-522	RIC_LP_194_Du-523	RIC_LP_195_Du-524	RIC_LP_196_Du-525	RIC_LP_197_Du-526	RIC_LP_198_Du-527	RIC_LP_199_Du-528	RIC_LP_200_Du-529	RIC_LP_201_Du-530	RSV_LP_049_Du-85	RSV_LP_050_Du-87	RSV_LP_051_Du-88	RSV_LP_052_Du-89	RSV_LP_053_Du-90	RSV_LP_055_Du-92	RSV_LP_057_Du-94	RSV_LP_315_Du-95	RSV_LP_316_Du-96	SILG_LP_149_Du-343	SILG_LP_150_Du-344	SILG_LP_151_Du-345	SILG_LP_152_Du-346	SILG_LP_153_Du-347	SILG_LP_154_Du-348	SILG_LP_155_Du-349	SILG_LP_156_Du-350	SILG_LP_157_Du-351	SILG_LP_158_Du-352	SILR_LP_346_Du-729	SILR_LP_347_Du-730	SILR_LP_348_Du-731	SILR_LP_349_Du-732	SILR_LP_351_Du-734	SILR_LP_353_Du-736	STI_LP_027_Du-45	STI_LP_028_Du-46	STI_LP_029_Du-47	STI_LP_030_Du-48	STI_LP_031_Du-49	STI_LP_032_Du-50	STI_LP_033_Du-51	STI_LP_034_Du-52	STI_LP_035_Du-53	STI_LP_036_Du-54	STI_LP_037_Du-55	STI_LP_038_Du-56	STI_LP_039_Du-57	STI_LP_040_Du-58	STI_LP_041_Du-60	STI_LP_042_Du-61	TIL_LP_123_Du-263	TIL_LP_124_Du-264	TIL_LP_125_Du-265	TIL_LP_126_Du-266	TIL_LP_128_Du-268	TIL_LP_129_Du-269	TIL_LP_130_Du-271	TIL_LP_131_Du-272	TULP_LP_115_Du-242	TULP_LP_116_Du-243	TULP_LP_117_Du-244	TULP_LP_118_Du-245	TULP_LP_119_Du-246	TULP_LP_120_Du-248	TULP_LP_121_Du-249	TULP_LP_122_Du-250	TULP_LP_140_Du-302	TULP_LP_141_Du-303	TULP_LP_142_Du-304	TULP_LP_143_Du-305	TULP_LP_144_Du-306	TULP_LP_145_Du-307	TULP_LP_146_Du-308	TULP_LP_147_Du-309	TULP_LP_148_Du-310
ABBE_BERN_LP_314_Du-783	38951	43147	42843	43147	43143	43146	42246	43162	43162	42975	43163	43147	43148	43147	43147	43147	43147	43156	43163	43158	43163	43156	43160	43156	43163	43155	43146	43161	43162	43162	43163	43162	43163	43162	43162	43163	42173	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43160	43160	43163	43160	43152	43152	43150	42879	42634	43163	43162	42541	43160	43159	43159	43160	43137	43159	43055	43151	43160	43159	43147	43155	43157	43157	43160	42602	43159	43144	41780	42931	42828	41225	43159	43160	43159	43159	43140	43092	40394	43150	43150	42974	42973	42975	43005	42975	43041	43163	43163	43163	43156	43163	43163	43023	43156	43163	43163	43152	43163	43160	43163	43160	43160	43152	42977	43025	43142	43163	43163	43163	43163	43161	43163	42537	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43113	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43163	43160	43149	43161	43162	43162	43161	43158	43159	42954	42011	43159	43159	43159	43160	41297	43158	42591	43159	43019	42999	43019	43018	43019	43019	43019	42790	43018	43019	43018	43019	43018	43018	43019	43019	43019	43019	43023	43019	43163	43163	43163	43163	43163	43157	43163	43163	43163	43163	43149	43150	43135	43147	43148	43147	43148	43148	43148	43070	43154	43155	43155	43143	43156	43155	43155	38276	40813	43162	43162	43162	43162	43162	43163	42630	43148	36523	43147	43148	43148	42811	43147	43148	43134	43147	43148	43147	42052	43150	43130	39855	43152	39852	43114	43148	43147	43148	43148	43160	43163	43163	43163	43163	43160	43163	43163	43163	43160	43102	43161	43038	43160	42963	43160	43081
ABMU_HOR_LP_306_Du-775	38963	43158	42858	43158	43155	43158	42259	43148	43147	42962	43147	43164	43163	43159	43160	43158	43159	43154	43164	43159	43164	43157	43161	43157	43163	43153	43147	43162	43160	43163	43164	43161	43160	43158	43158	43161	42171	43164	43159	43160	43163	43160	43164	43163	43160	43160	43164	43164	43163	43164	43164	43164	43161	43157	43164	43158	43157	43158	43160	42863	42622	43149	43146	42545	43159	43158	43158	43159	43143	43158	43054	43150	43160	43159	43153	43155	43158	43158	43159	42605	43158	43145	41773	42921	42816	41211	43163	43164	43158	43159	43144	43094	40399	43149	43152	42974	42970	42976	43006	42971	43042	43160	43164	43164	43157	43164	43164	43024	43157	43164	43164	43153	43164	43164	43164	43164	43164	43153	42978	43026	43138	43160	43160	43160	43161	43162	43159	42538	43163	43161	43160	43161	43159	43162	43160	43160	43160	43163	43161	43163	43163	43163	43164	43164	43164	43112	43164	43164	43164	43164	43163	43163	43163	43163	43164	43164	43163	43151	43137	43150	43152	43151	43149	43146	43147	42943	42002	43158	43158	43158	43161	41298	43157	42590	43158	43016	42995	43015	43014	43017	43016	43016	42786	43014	43016	43014	43015	43014	43014	43016	43015	43020	43019	43024	43018	43161	43160	43164	43164	43164	43154	43164	43164	43164	43164	43150	43151	43132	43148	43149	43143	43144	43145	43144	43070	43154	43155	43152	43140	43152	43153	43153	38276	40810	43159	43163	43159	43163	43163	43159	42629	43148	36529	43144	43144	43144	42808	43143	43145	43131	43144	43147	43143	42050	43151	43126	39854	43148	39853	43114	43144	43145	43146	43144	43160	43164	43164	43164	43164	43161	43162	43164	43159	43158	43101	43161	43039	43156	42964	43157	43082
ABMU_HOR_LP_308_Du-777	38962	43158	42857	43158	43155	43158	42258	43149	43148	42963	43148	43163	43164	43159	43160	43158	43159	43155	43164	43159	43164	43157	43161	43157	43164	43153	43147	43162	43160	43163	43164	43161	43161	43159	43159	43161	42172	43164	43160	43161	43164	43161	43164	43164	43160	43161	43164	43164	43164	43164	43164	43164	43161	43158	43164	43158	43158	43159	43160	42864	42622	43150	43147	42545	43160	43159	43159	43160	43144	43159	43055	43151	43161	43160	43154	43156	43159	43159	43160	42605	43159	43145	41773	42921	42817	41211	43163	43164	43159	43160	43145	43095	40399	43150	43153	42975	42970	42976	43006	42972	43042	43161	43164	43164	43157	43164	43164	43024	43157	43164	43164	43153	43164	43164	43164	43164	43164	43153	42978	43026	43139	43161	43161	43161	43161	43162	43160	42538	43164	43161	43161	43162	43160	43163	43161	43160	43161	43163	43161	43163	43163	43163	43164	43164	43164	43113	43164	43164	43164	43164	43164	43164	43164	43164	43164	43164	43164	43152	43138	43150	43152	43152	43150	43147	43148	42944	42003	43159	43159	43159	43161	41298	43158	42591	43159	43017	42996	43016	43015	43017	43017	43017	42787	43015	43017	43015	43016	43015	43015	43017	43016	43020	43020	43024	43019	43162	43161	43164	43164	43164	43155	43164	43164	43164	43164	43150	43151	43133	43148	43149	43144	43145	43146	43145	43071	43155	43156	43153	43140	43153	43154	43153	38276	40811	43160	43163	43160	43163	43163	43160	42629	43149	36529	43145	43145	43145	42809	43144	43146	43132	43145	43148	43144	42051	43151	43127	39854	43149	39853	43114	43145	43145	43146	43145	43161	43164	43164	43164	43164	43161	43162	43164	43160	43158	43101	43162	43039	43157	42964	43158	43082
ABMU_HOR_LP_358_Du-770	38958	43158	42854	43158	43155	43158	42257	43147	43147	42959	43147	43159	43159	43159	43159	43158	43159	43152	43159	43154	43159	43152	43156	43152	43159	43151	43142	43157	43158	43158	43159	43158	43159	43158	43158	43159	42169	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43156	43156	43159	43156	43157	43157	43155	42863	42618	43148	43146	42540	43159	43158	43158	43159	43143	43158	43054	43150	43159	43158	43153	43155	43157	43158	43159	42601	43158	43143	41768	42919	42816	41209	43158	43159	43158	43158	43140	43091	40394	43149	43149	42970	42969	42971	43001	42971	43037	43159	43159	43159	43152	43159	43159	43019	43152	43159	43159	43148	43159	43159	43159	43159	43159	43148	42973	43021	43138	43159	43159	43159	43159	43157	43159	42533	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43109	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43148	43137	43149	43150	43150	43149	43146	43147	42942	41999	43158	43158	43158	43159	41296	43157	42590	43158	43015	42995	43015	43014	43015	43015	43015	42786	43014	43015	43014	43015	43014	43014	43015	43015	43015	43015	43019	43015	43159	43159	43159	43159	43159	43154	43159	43159	43159	43159	43145	43146	43131	43143	43144	43143	43144	43144	43144	43066	43150	43151	43151	43139	43152	43151	43151	38272	40809	43158	43158	43158	43158	43158	43159	42626	43144	36524	43143	43144	43144	42807	43143	43144	43130	43143	43144	43143	42049	43146	43126	39851	43148	39848	43110	43144	43143	43144	43144	43156	43159	43159	43159	43159	43156	43159	43159	43159	43156	43098	43157	43034	43156	42959	43156	43077
ABMU_HOR_LP_359_Du-771	38959	43158	42854	43158	43155	43158	42258	43148	43147	42959	43147	43160	43160	43159	43160	43158	43159	43152	43160	43155	43160	43153	43157	43153	43160	43152	43143	43158	43159	43159	43160	43159	43160	43158	43158	43160	42170	43160	43159	43160	43160	43160	43160	43160	43159	43160	43160	43160	43160	43160	43160	43160	43157	43157	43160	43157	43157	43158	43156	42863	42618	43149	43146	42541	43159	43158	43158	43159	43143	43158	43054	43150	43160	43159	43153	43155	43158	43158	43159	42601	43158	43144	41769	42920	42816	41209	43159	43160	43158	43159	43141	43091	40395	43149	43149	42971	42969	42972	43002	42971	43038	43160	43160	43160	43153	43160	43160	43020	43153	43160	43160	43149	43160	43160	43160	43160	43160	43149	42974	43022	43138	43160	43160	43160	43160	43158	43159	42534	43160	43160	43160	43160	43159	43159	43160	43159	43160	43159	43160	43159	43160	43159	43160	43160	43160	43110	43160	43160	43160	43160	43160	43160	43160	43160	43160	43160	43160	43148	43137	43149	43151	43151	43149	43146	43147	42942	41999	43158	43158	43158	43160	41297	43157	42590	43158	43016	42995	43015	43014	43016	43016	43016	42786	43014	43016	43014	43015	43014	43014	43016	43015	43016	43016	43020	43015	43160	43160	43160	43160	43160	43154	43160	43160	43160	43160	43146	43147	43132	43144	43145	43143	43144	43145	43144	43067	43151	43152	43152	43139	43152	43152	43152	38273	40810	43159	43159	43159	43159	43159	43159	42627	43145	36525	43144	43144	43144	42808	43143	43145	43130	43143	43144	43143	42050	43147	43126	39852	43148	39849	43111	43144	43144	43145	43144	43157	43160	43160	43160	43160	43157	43160	43160	43159	43156	43099	43158	43035	43156	42960	43157	43078
ABMU_HOR_LP_360_Du-772	38958	43158	42855	43158	43155	43157	42258	43146	43146	42959	43147	43158	43158	43158	43158	43159	43158	43152	43159	43154	43159	43152	43156	43152	43159	43151	43142	43157	43158	43158	43159	43158	43159	43158	43158	43159	42169	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43156	43156	43159	43156	43157	43157	43155	42863	42618	43148	43146	42540	43159	43158	43158	43159	43142	43158	43054	43150	43159	43158	43152	43154	43156	43157	43159	42601	43158	43143	41768	42919	42816	41209	43158	43159	43158	43158	43139	43091	40394	43149	43149	42970	42969	42971	43001	42971	43037	43159	43159	43159	43152	43159	43159	43019	43152	43159	43159	43148	43159	43159	43159	43159	43159	43148	42973	43021	43138	43159	43159	43159	43159	43157	43159	42533	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43109	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43148	43137	43149	43150	43150	43149	43146	43147	42942	41999	43158	43158	43158	43159	41296	43157	42590	43158	43015	42995	43015	43014	43015	43015	43015	42786	43014	43015	43014	43015	43014	43014	43015	43015	43015	43015	43019	43015	43159	43159	43159	43159	43159	43153	43159	43159	43159	43159	43145	43146	43131	43143	43144	43143	43144	43144	43144	43066	43150	43151	43151	43139	43152	43151	43151	38272	40809	43158	43158	43158	43158	43158	43159	42626	43144	36525	43143	43144	43144	42807	43143	43144	43130	43143	43144	43143	42048	43146	43126	39851	43148	39848	43110	43144	43143	43144	43144	43156	43159	43159	43159	43159	43156	43159	43159	43159	43156	43098	43157	43034	43156	42959	43156	43077
ABMU_HOR_LP_361_Du-773	38958	43158	42854	43158	43155	43158	42257	43147	43147	42959	43147	43159	43159	43159	43159	43158	43159	43152	43159	43154	43159	43152	43156	43152	43159	43151	43142	43157	43158	43158	43159	43158	43159	43158	43158	43159	42169	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43156	43156	43159	43156	43157	43157	43155	42863	42618	43148	43146	42540	43159	43158	43158	43159	43143	43158	43054	43150	43159	43158	43153	43155	43157	43158	43159	42601	43158	43143	41768	42919	42816	41209	43158	43159	43158	43158	43140	43091	40394	43149	43149	42970	42969	42971	43001	42971	43037	43159	43159	43159	43152	43159	43159	43019	43152	43159	43159	43148	43159	43159	43159	43159	43159	43148	42973	43021	43138	43159	43159	43159	43159	43157	43159	42533	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43109	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43159	43148	43137	43149	43150	43150	43149	43146	43147	42942	41999	43158	43158	43158	43159	41296	43157	42590	43158	43015	42995	43015	43014	43015	43015	43015	42786	43014	43015	43014	43015	43014	43014	43015	43015	43015	43015	43019	43015	43159	43159	43159	43159	43159	43154	43159	43159	43159	43159	43145	43146	43131	43143	43144	43143	43144	43144	43144	43066	43150	43151	43151	43139	43152	43151	43151	38272	40809	43158	43158	43158	43158	43158	43159	42626	43144	36524	43143	43144	43144	42807	43143	43144	43130	43143	43144	43143	42049	43146	43126	39851	43148	39848	43110	43144	43143	43144	43144	43156	43159	43159	43159	43159	43156	43159	43159	43159	43156	43098	43157	43034	43156	42959	43156	43077
BAI_LP_105_Du-222	38953	43152	42850	43152	43148	43151	42251	43155	43155	42970	43156	43154	43155	43152	43152	43152	43152	43171	43171	43171	43171	43171	43168	43171	43171	43168	43161	43169	43168	43170	43171	43168	43169	43168	43168	43169	42180	43171	43169	43169	43171	43169	43171	43171	43169	43169	43171	43171	43171	43171	43171	43171	43168	43166	43171	43166	43157	43157	43157	42872	42629	43157	43155	42548	43165	43164	43164	43165	43142	43164	43060	43156	43165	43164	43152	43160	43162	43162	43165	42609	43164	43149	41779	42928	42825	41223	43166	43167	43164	43164	43147	43099	40401	43155	43157	42982	42979	42983	43013	42981	43056	43169	43171	43171	43171	43171	43171	43031	43171	43171	43171	43160	43171	43167	43171	43167	43167	43160	42985	43033	43148	43169	43169	43169	43169	43169	43169	42545	43171	43169	43169	43170	43169	43171	43169	43169	43169	43171	43169	43171	43170	43171	43171	43171	43171	43120	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43171	43159	43146	43158	43159	43159	43158	43155	43156	42952	42010	43164	43164	43164	43165	41302	43163	42596	43164	43025	43005	43025	43024	43025	43025	43025	42796	43024	43025	43024	43025	43024	43024	43025	43025	43027	43027	43031	43027	43170	43169	43171	43171	43171	43162	43171	43171	43171	43171	43157	43158	43141	43155	43156	43153	43154	43154	43154	43085	43169	43170	43168	43156	43169	43169	43168	38290	40826	43168	43170	43168	43170	43170	43169	42637	43156	36526	43153	43154	43154	42817	43153	43154	43141	43154	43156	43153	42058	43158	43136	39862	43158	39860	43121	43154	43153	43154	43154	43168	43171	43171	43171	43171	43168	43170	43171	43169	43167	43109	43169	43046	43166	42971	43166	43089
BAI_LP_106_Du-223	38963	43159	42859	43159	43155	43158	42260	43163	43162	42978	43163	43164	43164	43159	43160	43159	43159	43171	43181	43176	43181	43174	43178	43174	43180	43170	43164	43179	43177	43180	43181	43178	43177	43175	43175	43178	42188	43181	43176	43177	43180	43177	43181	43180	43177	43177	43181	43181	43180	43181	43181	43181	43178	43174	43181	43175	43164	43165	43167	42879	42638	43165	43162	42558	43172	43171	43171	43172	43149	43171	43067	43163	43173	43172	43159	43167	43170	43169	43172	42618	43171	43158	41789	42937	42832	41227	43176	43177	43171	43172	43156	43107	40411	43162	43165	42991	42987	42993	43023	42988	43059	43177	43181	43181	43174	43181	43181	43041	43174	43181	43181	43170	43181	43177	43181	43177	43177	43170	42995	43043	43155	43177	43177	43177	43178	43179	43176	42555	43180	43178	43177	43178	43176	43179	43177	43177	43177	43180	43178	43180	43180	43180	43181	43181	43181	43129	43181	43181	43181	43181	43180	43180	43180	43180	43181	43181	43180	43167	43153	43166	43168	43167	43165	43162	43163	42959	42018	43171	43171	43171	43174	41311	43170	42603	43171	43033	43012	43032	43031	43034	43033	43033	42803	43031	43033	43031	43032	43031	43031	43033	43032	43037	43036	43041	43035	43178	43177	43181	43181	43181	43169	43181	43181	43181	43181	43167	43168	43149	43165	43166	43160	43161	43162	43161	43087	43171	43172	43169	43157	43169	43170	43170	38293	40827	43176	43180	43176	43180	43180	43176	42646	43165	36536	43161	43161	43161	42825	43160	43162	43148	43161	43164	43160	42066	43168	43143	39871	43165	39870	43131	43161	43162	43163	43161	43177	43181	43181	43181	43181	43178	43179	43181	43176	43175	43118	43178	43056	43173	42981	43174	43099
BAI_LP_108_Du-225	38958	43154	42854	43154	43150	43153	42255	43158	43157	42973	43158	43159	43159	43154	43155	43154	43154	43171	43176	43176	43176	43174	43173	43174	43175	43170	43164	43174	43172	43175	43176	43173	43172	43170	43170	43173	42183	43176	43171	43172	43175	43172	43176	43175	43172	43172	43176	43176	43175	43176	43176	43176	43173	43169	43176	43170	43159	43160	43162	42874	42633	43160	43157	42553	43167	43166	43166	43167	43144	43166	43062	43158	43168	43167	43154	43162	43165	43164	43167	42613	43166	43153	41784	42932	42827	41224	43171	43172	43166	43167	43151	43102	40406	43157	43160	42986	42982	42988	43018	42983	43059	43172	43176	43176	43174	43176	43176	43036	43174	43176	43176	43165	43176	43172	43176	43172	43172	43165	42990	43038	43150	43172	43172	43172	43173	43174	43171	42550	43175	43173	43172	43173	43171	43174	43172	43172	43172	43175	43173	43175	43175	43175	43176	43176	43176	43124	43176	43176	43176	43176	43175	43175	43175	43175	43176	43176	43175	43162	43148	43161	43163	43162	43160	43157	43158	42954	42013	43166	43166	43166	43169	41306	43165	42598	43166	43028	43007	43027	43026	43029	43028	43028	42798	43026	43028	43026	43027	43026	43026	43028	43027	43032	43031	43036	43030	43173	43172	43176	43176	43176	43164	43176	43176	43176	43176	43162	43163	43144	43160	43161	43155	43156	43157	43156	43087	43171	43172	43169	43157	43169	43170	43170	38293	40827	43171	43175	43171	43175	43175	43171	42641	43160	36531	43156	43156	43156	42820	43155	43157	43143	43156	43159	43155	42061	43163	43138	39866	43160	39865	43126	43156	43157	43158	43156	43172	43176	43176	43176	43176	43173	43174	43176	43171	43170	43113	43173	43051	43168	42976	43169	43094
BAI_LP_109_Du-226	38963	43159	42859	43159	43155	43158	42260	43163	43162	42978	43163	43164	43164	43159	43160	43159	43159	43171	43181	43176	43181	43174	43178	43174	43180	43170	43164	43179	43177	43180	43181	43178	43177	43175	43175	43178	42188	43181	43176	43177	43180	43177	43181	43180	43177	43177	43181	43181	43180	43181	43181	43181	43178	43174	43181	43175	43164	43165	43167	42879	42638	43165	43162	42558	43172	43171	43171	43172	43149	43171	43067	43163	43173	43172	43159	43167	43170	43169	43172	42618	43171	43158	41789	42937	42832	41227	43176	43177	43171	43172	43156	43107	40411	43162	43165	42991	42987	42993	43023	42988	43059	43177	43181	43181	43174	43181	43181	43041	43174	43181	43181	43170	43181	43177	43181	43177	43177	43170	42995	43043	43155	43177	43177	43177	43178	43179	43176	42555	43180	43178	43177	43178	43176	43179	43177	43177	43177	43180	43178	43180	43180	43180	43181	43181	43181	43129	43181	43181	43181	43181	43180	43180	43180	43180	43181	43181	43180	43167	43153	43166	43168	43167	43165	43162	43163	42959	42018	43171	43171	43171	43174	41311	43170	42603	43171	43033	43012	43032	43031	43034	43033	43033	42803	43031	43033	43031	43032	43031	43031	43033	43032	43037	43036	43041	43035	43178	43177	43181	43181	43181	43169	43181	43181	43181	43181	43167	43168	43149	43165	43166	43160	43161	43162	43161	43087	43171	43172	43169	43157	43169	43170	43170	38293	40827	43176	43180	43176	43180	43180	43176	42646	43165	36536	43161	43161	43161	42825	43160	43162	43148	43161	43164	43160	42066	43168	43143	39871	43165	39870	43131	43161	43162	43163	43161	43177	43181	43181	43181	43181	43178	43179	43181	43176	43175	43118	43178	43056	43173	42981	43174	43099
BAI_LP_110_Du-227	38956	43152	42852	43152	43148	43151	42253	43156	43155	42971	43156	43157	43157	43152	43153	43152	43152	43171	43174	43174	43174	43174	43171	43174	43173	43170	43164	43172	43170	43173	43174	43171	43170	43168	43168	43171	42181	43174	43169	43170	43173	43170	43174	43173	43170	43170	43174	43174	43173	43174	43174	43174	43171	43167	43174	43168	43157	43158	43160	42872	42631	43158	43155	42551	43165	43164	43164	43165	43142	43164	43060	43156	43166	43165	43152	43160	43163	43162	43165	42611	43164	43151	41782	42930	42825	41224	43169	43170	43164	43165	43149	43100	40404	43155	43158	42984	42980	42986	43016	42981	43059	43170	43174	43174	43174	43174	43174	43034	43174	43174	43174	43163	43174	43170	43174	43170	43170	43163	42988	43036	43148	43170	43170	43170	43171	43172	43169	42548	43173	43171	43170	43171	43169	43172	43170	43170	43170	43173	43171	43173	43173	43173	43174	43174	43174	43122	43174	43174	43174	43174	43173	43173	43173	43173	43174	43174	43173	43160	43146	43159	43161	43160	43158	43155	43156	42952	42011	43164	43164	43164	43167	41304	43163	42596	43164	43026	43005	43025	43024	43027	43026	43026	42796	43024	43026	43024	43025	43024	43024	43026	43025	43030	43029	43034	43028	43171	43170	43174	43174	43174	43162	43174	43174	43174	43174	43160	43161	43142	43158	43159	43153	43154	43155	43154	43087	43171	43172	43169	43157	43169	43170	43170	38293	40827	43169	43173	43169	43173	43173	43169	42639	43158	36529	43154	43154	43154	42818	43153	43155	43141	43154	43157	43153	42059	43161	43136	39864	43158	39863	43124	43154	43155	43156	43154	43170	43174	43174	43174	43174	43171	43172	43174	43169	43168	43111	43171	43049	43166	42974	43167	43092
