sample_id	popcode	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
DU-443	DUSE	45.2506504509	64.5010534256	-3.40476389226	0.498183543044	0.29339940773	-0.0305309347543	-0.0264020806839	-0.0597154945551	0.294293079987	0.0401620180499
DU-4A	DUSE	-5.19626741019	-0.0616319197381	-0.155156789954	-2.34277118686	-1.42893826409	0.265391747383	1.1373460722	-0.01016519457	-3.55612959972	-0.470713250251
DU014LP012	DUSE	-5.90299845384	0.00450388467002	-0.157896368804	-6.12474391563	-8.14680064346	-6.86973376163	-8.15507672049	0.00244365746136	4.19362747718	0.309760822861
DU037LP013	DUSE	-5.90299845384	0.00450388467002	-0.157896368804	-6.12474391563	-8.14680064346	-6.86973376163	-8.15507672049	0.00244365746136	4.19362747718	0.309760822861
DU059LP015	DUSE	-6.9165523276	0.213839544445	-1.88869138114	13.857681725	2.3609686922	-0.228515275043	-0.924831973071	0.0150544762588	1.37882299778	0.132432927656
DU078LP011	DUSE	-5.94766937013	-0.093903199017	-0.0554197817912	-5.19686202064	-4.28290932478	1.79174888071	18.4236471042	0.0602073325913	11.5608248645	-10.2644816508
DU079LP010	DUSE	-5.94766937013	-0.093903199017	-0.0554197817912	-5.19686202064	-4.28290932478	1.79174888071	18.4236471042	0.0602073325913	11.5608248645	-10.2644816508
DUD_LP_132_Du-283	DUD	-5.47908440983	-0.0681472933914	-0.194846621617	-2.99289797085	-2.01990111155	0.419420060768	1.85498256581	-0.152323906363	-8.46497632037	-1.55434237901
DUD_LP_133_Du-284	DUD	-5.47908440983	-0.0681472933914	-0.194846621617	-2.99289797085	-2.01990111155	0.419420060768	1.85498256581	-0.152323906363	-8.46497632037	-1.55434237901
DUD_LP_134_Du-285	DUD	-5.47908440983	-0.0681472933914	-0.194846621617	-2.99289797085	-2.01990111155	0.419420060768	1.85498256581	-0.152323906363	-8.46497632037	-1.55434237901
DUD_LP_135_Du-286	DUD	-5.47908440983	-0.0681472933914	-0.194846621617	-2.99289797085	-2.01990111155	0.419420060768	1.85498256581	-0.152323906363	-8.46497632037	-1.55434237901
DUD_LP_136_Du-287	DUD	-5.43642590859	-0.0674561973914	-0.190016722596	-2.90016773482	-1.9374019889	0.398399963281	1.75753471282	-0.141786119793	-7.83405259186	-1.41955266926
DUD_LP_137_Du-288	DUD	-5.19626741019	-0.0616319197381	-0.155156789954	-2.34277118686	-1.42893826409	0.265391747383	1.1373460722	-0.01016519457	-3.55612959972	-0.470713250251
DUD_LP_138_Du-289	DUD	-5.47908440983	-0.0681472933914	-0.194846621617	-2.99289797085	-2.01990111155	0.419420060768	1.85498256581	-0.152323906363	-8.46497632037	-1.55434237901
DUD_LP_139_Du-290	DUD	-5.478940555	-0.0681450186895	-0.194833434167	-2.99266980143	-2.01973713337	0.419388736681	1.85485084727	-0.152320872441	-8.46503811129	-1.55448586691
KIRN_LP_179_Du-421	KIRN	-5.21277219404	-0.0618882765884	-0.156789191751	-2.37404374568	-1.4547038727	0.271404501196	1.16452674112	-0.0104997828983	-3.68414314813	-0.491135785123
