organelle	statistic	comparison	canonical	scikit_allel	absolute_difference	match
chloroplast	hudson_callable_sites	ABBE_BERN__QUI2	101903	101903	0	yes
chloroplast	hudson_fst	ABBE_BERN__QUI2	0.981456371866	0.98145637186563	3.69704267200177e-13	yes
chloroplast	hudson_numerator	ABBE_BERN__QUIN	572.154761905	572.154761904762	2.38173925026786e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__QUIN	583.041666667	583.041666666667	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	ABBE_BERN__QUIN	101926	101926	0	yes
chloroplast	hudson_fst	ABBE_BERN__QUIN	0.981327398393	0.981327398393074	7.40518757424979e-14	yes
chloroplast	hudson_numerator	ABBE_BERN__RIC	566.833333333	566.833333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__RIC	577.966666667	577.966666666667	3.33216121362057e-10	yes
chloroplast	hudson_callable_sites	ABBE_BERN__RIC	101933	101933	0	yes
chloroplast	hudson_fst	ABBE_BERN__RIC	0.980737066728	0.980737066728185	1.84852133600089e-13	yes
chloroplast	hudson_numerator	ABBE_BERN__RSV	564.444444444	564.444444444444	4.44401848653797e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__RSV	576.777777778	576.777777777778	2.22257767745759e-10	yes
chloroplast	hudson_callable_sites	ABBE_BERN__RSV	101947	101947	0	yes
chloroplast	hudson_fst	ABBE_BERN__RSV	0.978616836833	0.97861683683298	1.97619698383278e-14	yes
chloroplast	hudson_numerator	ABBE_BERN__SILG	564.633333333	564.633333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__SILG	580.577777778	580.577777777778	2.22144080908038e-10	yes
chloroplast	hudson_callable_sites	ABBE_BERN__SILG	101882	101882	0	yes
chloroplast	hudson_fst	ABBE_BERN__SILG	0.972536936385	0.97253693638521	2.09832151654155e-13	yes
chloroplast	hudson_numerator	ABBE_BERN__SILR	568.966666667	568.966666666667	3.33216121362057e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__SILR	585	585	0	yes
chloroplast	hudson_callable_sites	ABBE_BERN__SILR	101948	101948	0	yes
chloroplast	hudson_fst	ABBE_BERN__SILR	0.972592592593	0.972592592592593	4.07229805432507e-13	yes
chloroplast	hudson_numerator	ABBE_BERN__STI	566.141233766	566.141233766234	2.33626451517921e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__STI	581.064177489	581.064177489177	1.77465153683443e-10	yes
chloroplast	hudson_callable_sites	ABBE_BERN__STI	101948	101948	0	yes
chloroplast	hudson_fst	ABBE_BERN__STI	0.974317907899	0.974317907898871	1.29007915461443e-13	yes
chloroplast	hudson_numerator	ABBE_BERN__TIL	560.046296296	560.046296296296	2.9615421226481e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__TIL	580.716931217	580.716931216931	6.88942236592993e-11	yes
chloroplast	hudson_callable_sites	ABBE_BERN__TIL	101948	101948	0	yes
chloroplast	hudson_fst	ABBE_BERN__TIL	0.964404972872	0.964404972871519	4.8105963657008e-13	yes
chloroplast	hudson_numerator	ABBE_BERN__TULP	566.638795518	566.638795518207	2.07251105166506e-10	yes
chloroplast	hudson_denominator	ABBE_BERN__TULP	583.61372549	583.613725490196	1.96223481907509e-10	yes
chloroplast	hudson_callable_sites	ABBE_BERN__TULP	101949	101949	0	yes
chloroplast	hudson_fst	ABBE_BERN__TULP	0.970914100833	0.970914100833165	1.64757096854373e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__BAI	460.024603175	460.024603174603	3.96482846554136e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__BAI	479.2	479.2	0	yes
chloroplast	hudson_callable_sites	ABMU_HOR__BAI	103471	103471	0	yes
chloroplast	hudson_fst	ABMU_HOR__BAI	0.959984564221	0.959984564220792	2.08055794814754e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__COM	474.916666667	474.916666666667	3.33216121362057e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__COM	483.627777778	483.627777777778	2.22371454583481e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__COM	103312	103312	0	yes
chloroplast	hudson_fst	ABMU_HOR__COM	0.981987984331	0.981987984331385	3.84914322637542e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CROB	473.2	473.2	2.27373675443232e-13	yes
chloroplast	hudson_denominator	ABMU_HOR__CROB	481.841666667	481.841666666667	3.334434950375e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CROB	103408	103408	0	yes
chloroplast	hudson_fst	ABMU_HOR__CROB	0.982065339583	0.982065339582505	4.94826402075432e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CROS	467.466666667	467.466666666667	3.33216121362057e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CROS	485.216666667	485.216666666667	3.33272964780917e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CROS	103497	103497	0	yes
chloroplast	hudson_fst	ABMU_HOR__CROS	0.963418404149	0.963418404149349	3.49165141244612e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_ALA	427.666666667	427.666666666667	3.33216121362057e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_ALA	435.183333333	435.183333333333	3.33272964780917e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_ALA	101947	101947	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_ALA	0.982727586075	0.982727586074835	1.65201186064223e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_BAL	542.933333333	542.933333333334	3.33557181875221e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_BAL	551.95	551.95	1.13686837721616e-13	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_BAL	101759	101759	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_BAL	0.983663979225	0.983663979225172	1.71751501909512e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_BGL	525.433333333	525.433333333333	3.334434950375e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_BGL	554.95	554.95	0	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_BGL	102546	102546	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_BGL	0.946812025107	0.946812025107367	3.67039731941077e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_BOU	433.266666667	433.266666666667	3.33216121362057e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_BOU	440.783333333	440.783333333333	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_BOU	103364	103364	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_BOU	0.982947026128	0.982947026127727	2.72559752545476e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_CAS	348.82	348.82	3.97903932025656e-13	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_CAS	463.336666667	463.336666666666	3.34296146320412e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_CAS	101964	101964	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_CAS	0.752843504723	0.75284350472299	9.88098491916389e-15	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_HICN	622.2	622.2	0	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_HICN	630.466666667	630.466666666667	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_HICN	101719	101719	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_HICN	0.986888019456	0.986888019456487	4.87276885507981e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_HICS	429.433333333	429.433333333333	3.334434950375e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_HICS	437.283333333	437.283333333333	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_HICS	102727	102727	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_HICS	0.982048252468	0.982048252467889	1.10800257857591e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_HUN	632.033333333	632.033333333333	3.334434950375e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_HUN	640	640	0	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_HUN	101865	101865	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_HUN	0.987552083333	0.987552083333333	3.33399974294935e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_SIE	424.1	424.1	5.6843418860808e-14	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_SIE	583.533333333	583.533333333333	3.334434950375e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_SIE	103409	103409	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_SIE	0.726779389923	0.726779389923455	4.54858373188927e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__CY_WOO	433.466666667	433.466666666667	3.33272964780917e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__CY_WOO	441.716666667	441.716666666667	3.33386651618639e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__CY_WOO	101927	101927	0	yes
chloroplast	hudson_fst	ABMU_HOR__CY_WOO	0.981322869109	0.981322869109158	1.57651669496772e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__DAN	479.8	479.8	1.70530256582424e-13	yes
chloroplast	hudson_denominator	ABMU_HOR__DAN	489.116666667	489.116666666667	3.33386651618639e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__DAN	103386	103386	0	yes
chloroplast	hudson_fst	ABMU_HOR__DAN	0.980952056428	0.980952056428255	2.55462317966249e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__DOV	459.528571429	459.528571428572	4.28485691372771e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__DOV	467.773809524	467.773809523809	1.90539140021428e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__DOV	103485	103485	0	yes
chloroplast	hudson_fst	ABMU_HOR__DOV	0.982373450742	0.982373450741863	1.37223565843669e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__DUD	475.035714286	475.035714285714	2.85581336356699e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__DUD	489.391666667	489.391666666667	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__DUD	103488	103488	0	yes
chloroplast	hudson_fst	ABMU_HOR__DUD	0.970665719589	0.970665719588702	2.97650792902004e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__DUSE	374.544755245	374.544755244756	2.44028797169449e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__DUSE	490.954467754	490.954467754469	4.6856030166964e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__DUSE	103496	103496	0	yes
chloroplast	hudson_fst	ABMU_HOR__DUSE	0.762891021153	0.762891021152841	1.5931700403371e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__KIRN	474.046296296	474.046296296296	2.96438429359114e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__KIRN	483.257407407	483.257407407407	4.07226252718829e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__KIRN	103458	103458	0	yes
chloroplast	hudson_fst	ABMU_HOR__KIRN	0.980939534563	0.980939534562901	9.86988268891764e-14	yes
chloroplast	hudson_numerator	ABMU_HOR__KIRT	475.666666667	475.666666666667	3.33216121362057e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__KIRT	483.183333333	483.183333333333	3.33272964780917e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__KIRT	103353	103353	0	yes
chloroplast	hudson_fst	ABMU_HOR__KIRT	0.984443447967	0.984443447966611	3.8924419243358e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__MALV	476.733333333	476.733333333333	3.334434950375e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__MALV	485.316666667	485.316666666667	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__MALV	103496	103496	0	yes
chloroplast	hudson_fst	ABMU_HOR__MALV	0.982313953089	0.982313953089049	4.86277684785819e-14	yes
chloroplast	hudson_numerator	ABMU_HOR__OCO	637.347619048	637.347619047619	3.80850906367414e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__OCO	654.402380952	654.402380952381	3.80964593205135e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__OCO	101986	101986	0	yes
chloroplast	hudson_fst	ABMU_HOR__OCO	0.973938417094	0.973938417094477	4.77395900588817e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__QUI1	434.266666667	434.266666666667	3.33216121362057e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__QUI1	441.783333333	441.783333333333	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__QUI1	102300	102300	0	yes
chloroplast	hudson_fst	ABMU_HOR__QUI1	0.982985626438	0.9829856264383	2.99538172043867e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__QUI2	477.188888889	477.188888888889	1.10958353616297e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__QUI2	485.161111111	485.161111111111	1.11015197035158e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__QUI2	102791	102791	0	yes
chloroplast	hudson_fst	ABMU_HOR__QUI2	0.983567886956	0.983567886956223	2.23487894857044e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__QUIN	478.321428571	478.321428571429	4.28713065048214e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__QUIN	486.391666667	486.391666666667	3.33386651618639e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__QUIN	103431	103431	0	yes
chloroplast	hudson_fst	ABMU_HOR__QUIN	0.983407943334	0.983407943333929	7.061018436616e-14	yes
chloroplast	hudson_numerator	ABMU_HOR__RIC	477	477	1.13686837721616e-13	yes
chloroplast	hudson_denominator	ABMU_HOR__RIC	485.316666667	485.316666666667	3.33159277943196e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__RIC	103438	103438	0	yes
chloroplast	hudson_fst	ABMU_HOR__RIC	0.982863422508	0.982863422507641	3.59046126163776e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__RSV	474.277777778	474.277777777778	2.22087237489177e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__RSV	483.794444444	483.794444444444	4.44231318397215e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__RSV	103492	103492	0	yes
chloroplast	hudson_fst	ABMU_HOR__RSV	0.980329111308	0.980329111307604	3.96349619791181e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__SILG	456.8	456.8	5.6843418860808e-14	yes
chloroplast	hudson_denominator	ABMU_HOR__SILG	469.927777778	469.927777777778	2.22257767745759e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__SILG	103017	103017	0	yes
chloroplast	hudson_fst	ABMU_HOR__SILG	0.972064265194	0.972064265194415	4.15445455814734e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__SILR	477.133333333	477.133333333334	3.33614025294082e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__SILR	490.35	490.35	1.13686837721616e-13	yes
chloroplast	hudson_callable_sites	ABMU_HOR__SILR	103428	103428	0	yes
chloroplast	hudson_fst	ABMU_HOR__SILR	0.97304646341	0.97304646341049	4.89830398464619e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__STI	466.820021645	466.820021645022	2.16573425859679e-11	yes
chloroplast	hudson_denominator	ABMU_HOR__STI	478.626298701	478.626298701299	2.98655322694685e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__STI	103495	103495	0	yes
chloroplast	hudson_fst	ABMU_HOR__STI	0.975332995516	0.975332995515892	1.08024700296028e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__TIL	465.888888889	465.888888888889	1.11072040454019e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__TIL	483.548412698	483.548412698413	4.12740064348327e-10	yes
chloroplast	hudson_callable_sites	ABMU_HOR__TIL	102960	102960	0	yes
chloroplast	hudson_fst	ABMU_HOR__TIL	0.963479305596	0.96347930559636	3.60156349188401e-13	yes
chloroplast	hudson_numerator	ABMU_HOR__TULP	474.73487395	474.73487394958	4.20186552219093e-10	yes
chloroplast	hudson_denominator	ABMU_HOR__TULP	488.893137255	488.893137254902	9.78275238594506e-11	yes
chloroplast	hudson_callable_sites	ABMU_HOR__TULP	103497	103497	0	yes
chloroplast	hudson_fst	ABMU_HOR__TULP	0.971040167623	0.971040167622684	3.16524584320632e-13	yes
chloroplast	hudson_numerator	BAI__COM	149.407936508	149.407936507937	6.34088337392313e-11	yes
chloroplast	hudson_denominator	BAI__COM	162.261111111	162.261111111111	1.11100462163449e-10	yes
chloroplast	hudson_callable_sites	BAI__COM	103360	103360	0	yes
chloroplast	hudson_fst	BAI__COM	0.920787091157	0.920787091157209	2.08610906327067e-13	yes
chloroplast	hudson_numerator	BAI__CROB	148.291269841	148.29126984127	2.69920974460547e-10	yes
chloroplast	hudson_denominator	BAI__CROB	161.075	161.075	5.6843418860808e-14	yes
chloroplast	hudson_callable_sites	BAI__CROB	104719	104719	0	yes
chloroplast	hudson_fst	BAI__CROB	0.920634920635	0.920634920634922	7.83817455385361e-14	yes
chloroplast	hudson_numerator	BAI__CROS	142.557936508	142.557936507937	6.34088337392313e-11	yes
chloroplast	hudson_denominator	BAI__CROS	164.45	164.45	5.6843418860808e-14	yes
chloroplast	hudson_callable_sites	BAI__CROS	106254	106254	0	yes
chloroplast	hudson_fst	BAI__CROS	0.866877084268	0.866877084268389	3.89466237038505e-13	yes
chloroplast	hudson_numerator	BAI__CY_ALA	151.091269841	151.09126984127	2.69892552751116e-10	yes
chloroplast	hudson_denominator	BAI__CY_ALA	162.75	162.75	2.8421709430404e-14	yes
chloroplast	hudson_callable_sites	BAI__CY_ALA	102002	102002	0	yes
chloroplast	hudson_fst	BAI__CY_ALA	0.928364177212	0.928364177212104	1.04027897407377e-13	yes
chloroplast	hudson_numerator	BAI__CY_BAL	569.424603175	569.424603174603	3.96880750486162e-10	yes
chloroplast	hudson_denominator	BAI__CY_BAL	582.35	582.35	0	yes
chloroplast	hudson_callable_sites	BAI__CY_BAL	101805	101805	0	yes
chloroplast	hudson_fst	BAI__CY_BAL	0.977804762041	0.977804762041046	4.59632332194815e-14	yes
chloroplast	hudson_numerator	BAI__CY_BGL	551.291269841	551.29126984127	2.69778865913395e-10	yes
chloroplast	hudson_denominator	BAI__CY_BGL	584.45	584.45	0	yes
chloroplast	hudson_callable_sites	BAI__CY_BGL	102575	102575	0	yes
chloroplast	hudson_fst	BAI__CY_BGL	0.943265069452	0.943265069452083	8.28226376370367e-14	yes
chloroplast	hudson_numerator	BAI__CY_BOU	157.091269841	157.09126984127	2.69920974460547e-10	yes
chloroplast	hudson_denominator	BAI__CY_BOU	168.75	168.75	2.8421709430404e-14	yes
chloroplast	hudson_callable_sites	BAI__CY_BOU	103579	103579	0	yes
chloroplast	hudson_fst	BAI__CY_BOU	0.930911228689	0.930911228689007	7.21644966006352e-15	yes
chloroplast	hudson_numerator	BAI__CY_CAS	132.391269841	132.39126984127	2.69778865913395e-10	yes
chloroplast	hudson_denominator	BAI__CY_CAS	251.05	251.049999999998	1.93267624126747e-12	yes
chloroplast	hudson_callable_sites	BAI__CY_CAS	102018	102018	0	yes
chloroplast	hudson_fst	BAI__CY_CAS	0.527350208489	0.527350208489428	4.27546886783148e-13	yes
chloroplast	hudson_numerator	BAI__CY_HICN	641.291269841	641.29126984127	2.69892552751116e-10	yes
chloroplast	hudson_denominator	BAI__CY_HICN	653.7	653.7	0	yes
chloroplast	hudson_callable_sites	BAI__CY_HICN	101766	101766	0	yes
chloroplast	hudson_fst	BAI__CY_HICN	0.981017699008	0.981017699007603	3.97237798210881e-13	yes
chloroplast	hudson_numerator	BAI__CY_HICS	154.257936508	154.257936507937	6.34088337392313e-11	yes
chloroplast	hudson_denominator	BAI__CY_HICS	166.25	166.25	2.8421709430404e-14	yes
chloroplast	hudson_callable_sites	BAI__CY_HICS	102781	102781	0	yes
chloroplast	hudson_fst	BAI__CY_HICS	0.927867287266	0.927867287265784	2.1582735598713e-13	yes
chloroplast	hudson_numerator	BAI__CY_HUN	652.791269841	652.79126984127	2.69778865913395e-10	yes
chloroplast	hudson_denominator	BAI__CY_HUN	664.9	664.9	1.13686837721616e-13	yes
chloroplast	hudson_callable_sites	BAI__CY_HUN	101911	101911	0	yes
chloroplast	hudson_fst	BAI__CY_HUN	0.98178864467	0.981788644670281	2.80775402927702e-13	yes
chloroplast	hudson_numerator	BAI__CY_SIE	369.624603175	369.624603174603	3.96710220229579e-10	yes
chloroplast	hudson_denominator	BAI__CY_SIE	533.2	533.2	0	yes
chloroplast	hudson_callable_sites	BAI__CY_SIE	104995	104995	0	yes
chloroplast	hudson_fst	BAI__CY_SIE	0.693219435811	0.693219435811334	3.33955085807247e-13	yes
chloroplast	hudson_numerator	BAI__CY_WOO	158.091269841	158.09126984127	2.69892552751116e-10	yes
chloroplast	hudson_denominator	BAI__CY_WOO	170.483333333	170.483333333333	3.33301386490348e-10	yes
chloroplast	hudson_callable_sites	BAI__CY_WOO	101980	101980	0	yes
chloroplast	hudson_fst	BAI__CY_WOO	0.927312170347	0.927312170346681	3.19300141882195e-13	yes
chloroplast	hudson_numerator	BAI__DAN	153.931269841	153.93126984127	2.69949396169977e-10	yes
chloroplast	hudson_denominator	BAI__DAN	167.39	167.39	0	yes
chloroplast	hudson_callable_sites	BAI__DAN	103697	103697	0	yes
chloroplast	hudson_fst	BAI__DAN	0.919596569934	0.919596569934106	1.05693231944315e-13	yes
chloroplast	hudson_numerator	BAI__DOV	118.534126984	118.534126984127	1.27073462863336e-10	yes
chloroplast	hudson_denominator	BAI__DOV	130.921428571	130.921428571429	4.28570956501062e-10	yes
chloroplast	hudson_callable_sites	BAI__DOV	106260	106260	0	yes
chloroplast	hudson_fst	BAI__DOV	0.905383696753	0.905383696752566	4.33653113418586e-13	yes
chloroplast	hudson_numerator	BAI__DUD	151.876984127	151.876984126984	1.57740487338742e-11	yes
chloroplast	hudson_denominator	BAI__DUD	170.375	170.375	5.6843418860808e-14	yes
chloroplast	hudson_callable_sites	BAI__DUD	103925	103925	0	yes
chloroplast	hudson_fst	BAI__DUD	0.891427639777	0.89142763977687	1.29785071578681e-13	yes
chloroplast	hudson_numerator	BAI__DUSE	75.4026917527	75.4026917526918	8.22808488010196e-12	yes
chloroplast	hudson_denominator	BAI__DUSE	196.031390831	196.03139083139	3.90116383641725e-10	yes
chloroplast	hudson_callable_sites	BAI__DUSE	106269	106269	0	yes
chloroplast	hudson_fst	BAI__DUSE	0.384646007116	0.384646007116008	7.66053886991358e-15	yes
chloroplast	hudson_numerator	BAI__KIRN	149.085714286	149.085714285714	2.8563817977556e-10	yes
