sample_id	batch	species	popcode	organelle	reference_length	input_read_records	mapped_reads	mean_depth	total_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bam_path	idxstats_path	depth_path
RIC_LP_201_Du-530	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RIC	mitochondria	243359	25976698	562831	329.453392	80175448	243358	0.999996	243355	0.999984	243352	0.999971	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RIC_LP_201_Du-530.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RIC_LP_201_Du-530.depth.tsv
RSV_LP_049_Du-85	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	30025468	5972475	5094.096750	765510295	150274	1.000000	150274	1.000000	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.depth.tsv
RSV_LP_049_Du-85	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	30025468	448799	247.254673	60171650	243249	0.999548	243187	0.999293	243177	0.999252	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_049_Du-85.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_049_Du-85.depth.tsv
RSV_LP_050_Du-87	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	35589320	7068147	5959.915914	895620404	150274	1.000000	150274	1.000000	150274	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.depth.tsv
RSV_LP_050_Du-87	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	35589320	1060870	582.050801	141647301	243212	0.999396	243197	0.999334	243189	0.999301	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_050_Du-87.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_050_Du-87.depth.tsv
RSV_LP_051_Du-88	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	12248068	545926	366.405785	55061263	150270	0.999973	150265	0.999940	150257	0.999887	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_051_Du-88.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.depth.tsv
RSV_LP_051_Du-88	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	12248068	56648	23.338599	5679658	243157	0.999170	242825	0.997806	236002	0.969769	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_051_Du-88.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_051_Du-88.depth.tsv
RSV_LP_052_Du-89	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	19312032	3168113	2571.893907	386488785	150274	1.000000	150274	1.000000	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_052_Du-89.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.depth.tsv
RSV_LP_052_Du-89	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	19312032	322928	166.850735	40604628	243266	0.999618	243179	0.999260	243160	0.999182	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_052_Du-89.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_052_Du-89.depth.tsv
RSV_LP_053_Du-90	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	16059612	2706678	2528.703608	379998406	150274	1.000000	150274	1.000000	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_053_Du-90.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.depth.tsv
RSV_LP_053_Du-90	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	16059612	412934	236.020513	57437716	243207	0.999375	243181	0.999269	243171	0.999227	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_053_Du-90.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_053_Du-90.depth.tsv
RSV_LP_055_Du-92	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	2357638	388159	317.278970	47678780	150273	0.999993	150263	0.999927	150256	0.999880	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_055_Du-92.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.depth.tsv
RSV_LP_055_Du-92	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	2357638	66027	34.190702	8320615	243188	0.999297	243109	0.998973	242774	0.997596	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_055_Du-92.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_055_Du-92.depth.tsv
RSV_LP_057_Du-94	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	4239910	466266	426.006322	64017674	150272	0.999987	150270	0.999973	150256	0.999880	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_057_Du-94.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.depth.tsv
RSV_LP_057_Du-94	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	4239910	93847	53.262518	12961913	243189	0.999301	243146	0.999125	243091	0.998899	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_057_Du-94.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_057_Du-94.depth.tsv
RSV_LP_315_Du-95	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	5259086	912086	781.595792	117453526	150274	1.000000	150274	1.000000	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_315_Du-95.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.depth.tsv
RSV_LP_315_Du-95	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	5259086	210395	112.983132	27495462	243197	0.999334	243173	0.999236	243147	0.999129	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_315_Du-95.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_315_Du-95.depth.tsv
RSV_LP_316_Du-96	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	chloroplast	150274	2938898	661473	539.030930	81002334	150274	1.000000	150271	0.999980	150267	0.999953	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_316_Du-96.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.depth.tsv
RSV_LP_316_Du-96	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	RSV	mitochondria	243359	2938898	72661	36.750328	8943523	243185	0.999285	243123	0.999030	242931	0.998241	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/RSV_LP_316_Du-96.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/RSV_LP_316_Du-96.depth.tsv
SILG_LP_149_Du-343	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	986820	169103	155.012351	23294326	150272	0.999987	150236	0.999747	150162	0.999255	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_149_Du-343.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.depth.tsv
SILG_LP_149_Du-343	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	986820	20919	11.859212	2886046	235224	0.966572	214009	0.879396	144121	0.592216	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_149_Du-343.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_149_Du-343.depth.tsv
SILG_LP_150_Du-344	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	2123254	379998	313.221023	47068976	150272	0.999987	150257	0.999887	150241	0.999780	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_150_Du-344.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.depth.tsv
SILG_LP_150_Du-344	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	2123254	38649	19.056480	4637566	230117	0.945587	228696	0.939747	211293	0.868236	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_150_Du-344.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_150_Du-344.depth.tsv
SILG_LP_151_Du-345	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	2077708	322150	290.590089	43668135	150271	0.999980	150242	0.999787	150208	0.999561	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_151_Du-345.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.depth.tsv
SILG_LP_151_Du-345	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	2077708	39993	22.918252	5577363	230111	0.945562	229844	0.944465	225922	0.928349	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_151_Du-345.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_151_Du-345.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	2049564	269208	238.166795	35790277	150267	0.999953	150247	0.999820	150207	0.999554	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_152_Du-346.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_152_Du-346	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	2049564	39101	21.225330	5165375	230288	0.946289	229674	0.943766	221368	0.909636	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_152_Du-346.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_152_Du-346.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1490930	221335	197.057502	29612619	150264	0.999933	150230	0.999707	150187	0.999421	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_153_Du-347.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_153_Du-347	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1490930	29292	15.961168	3884294	230035	0.945250	226555	0.930950	192997	0.793055	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_153_Du-347.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_153_Du-347.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	6692098	1583164	1449.427186	217811221	150274	1.000000	150268	0.999960	150265	0.999940	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_154_Du-348.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_154_Du-348	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	6692098	138890	77.918737	18962226	230263	0.946186	229991	0.945069	229928	0.944810	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_154_Du-348.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_154_Du-348.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1935962	284489	235.849422	35442036	150271	0.999980	150246	0.999814	150213	0.999594	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_155_Du-349.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_155_Du-349	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1935962	37229	19.582144	4765491	230422	0.946840	228817	0.940245	213697	0.878114	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_155_Du-349.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_155_Du-349.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1344348	160524	149.883666	22523618	150259	0.999900	150214	0.999601	150165	0.999275	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_156_Du-350.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_156_Du-350	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1344348	40424	23.488538	5716147	230024	0.945204	229586	0.943405	221511	0.910223	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_156_Du-350.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_156_Du-350.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1629904	268758	231.841317	34839722	150273	0.999993	150248	0.999827	150197	0.999488	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_157_Du-351.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_157_Du-351	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1629904	14034	7.360472	1791237	226886	0.932310	173528	0.713054	66298	0.272429	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_157_Du-351.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_157_Du-351.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	chloroplast	150274	1629976	196139	160.273986	24085013	150263	0.999927	150169	0.999301	149977	0.998024	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_158_Du-352.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILG_LP_158_Du-352	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILG	mitochondria	243359	1629976	22545	11.686854	2844101	228944	0.940767	205000	0.842377	136512	0.560949	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILG_LP_158_Du-352.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILG_LP_158_Du-352.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	chloroplast	150274	6627492	1909272	1522.948135	228859508	150274	1.000000	150274	1.000000	150271	0.999980	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILR_LP_346_Du-729.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_346_Du-729	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	mitochondria	243359	6627492	259509	136.177520	33140025	243358	0.999996	243345	0.999942	243342	0.999930	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILR_LP_346_Du-729.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_346_Du-729.depth.tsv
SILR_LP_347_Du-730	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	SILR	chloroplast	150274	19684094	3019126	2643.880052	397306431	150274	1.000000	150274	1.000000	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/SILR_LP_347_Du-730.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/SILR_LP_347_Du-730.depth.tsv
