source_path	artifact_type	size_bytes	sha256	immutable
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HICS/CY_HICS_LP_297_Du-761_S279_L005_R2_001.fastq.gz	file	72053078	749f6a3c66162e06a90f8aeca542d8069a3ed78c400cf8c259034c3814482bed	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HICS/CY_HICS_LP_355_Du-762_S251_L005_R1_001.fastq.gz	file	405563112	d03f383746b210bd467b7b616a6eab76aef0c60d8ebbab923c0f10d078fe4de1	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HICS/CY_HICS_LP_355_Du-762_S251_L005_R2_001.fastq.gz	file	407353633	108a6af456638ca45fee6334e687a19c1fc1c16aa085eed3e7c15369eea3744d	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HICS/CY_HICS_LP_356_Du-763_S269_L005_R1_001.fastq.gz	file	188017322	66116392da5180ede5795a8797edd1fe1a1c29848add8c80f9bb16e0f36d4431	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HICS/CY_HICS_LP_356_Du-763_S269_L005_R2_001.fastq.gz	file	188089784	f2ae66b6653c43c3ce6c25097afd668d65f1789e0d15f1ae854e2e84d8dbae56	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_264_Du-683_S265_L005_R1_001.fastq.gz	file	40833185	480aa36f1d35dc7442ba052652067229c0870a283dc5c2add9deb9ef6280679d	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_264_Du-683_S265_L005_R2_001.fastq.gz	file	40810367	f6fccb6a2beabec268ea10507e730e419813427b629c0a6f11d2cb75e077110d	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_265_Du-684_S276_L005_R1_001.fastq.gz	file	2028611	1efbe22182cc539856a205ea076709bcf7d4fc75924382b55bd197004be89be1	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_265_Du-684_S276_L005_R2_001.fastq.gz	file	2063229	278fb5f48775948fca0e7a1736c8d3ba59bda85f3348c0c8dbb13562ad65f5af	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_266_Du-685_S285_L005_R1_001.fastq.gz	file	51716021	f14af756222b164744487a3fef2f7fd7402bb1bc248244a470fb5d7dd1775fdc	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_266_Du-685_S285_L005_R2_001.fastq.gz	file	51726649	b5596955ebdf0a9fab0c6a50aa2c8faf5da156eda3d012c7fa98b35e6fa1e296	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_267_Du-686_S218_L005_R1_001.fastq.gz	file	82003414	0e331d858ed810c426e48374e2f577dca7df6305d7cf1d6bec3d19d4b53464f2	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_267_Du-686_S218_L005_R2_001.fastq.gz	file	85387152	2237271afe1fb7827cd2b46491e52be311b526b6f6892be0137fc17d4d4b271c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_268_Du-687_S228_L005_R1_001.fastq.gz	file	48427242	0689443ff320a707f1dfcf759bf115c60e8ad7a3d264bacc18a91775623f25cb	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_HUN/CY_HUN_LP_268_Du-687_S228_L005_R2_001.fastq.gz	file	49732672	ed1d205d2977def900aa4bdd7c3d869f22f24f51be7a6cf2fbb16ec7abc0eb26	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_RED/CY_RED_LP_202_Du-561_S192_L005_R1_001.fastq.gz	file	1852453	5d1263e393ed7a8ec5a5dba0d88a09833bb5ddcd6d14084b220305ecb9a83500	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_RED/CY_RED_LP_202_Du-561_S192_L005_R2_001.fastq.gz	file	1834681	dfa234e090bea9591bd52e25d2f6ec4307612800a75571adcfd66fa1826c00a4	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_188_Du-445_S129_L005_R1_001.fastq.gz	file	699626137	32c9fd741b8d5bebe1d7d3a9bc4798e8117d7bed6f1b870649ad996d90358b20	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_188_Du-445_S129_L005_R2_001.fastq.gz	file	706148405	08c3d66ba9649ca00ad7d243055616a88527b0e862b424330c96caac83f3a01c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_189_Du-446_S139_L005_R1_001.fastq.gz	file	1022246382	0854769f197c61d4d5a98e25fe8f0ac48b63115c11dac3e247a041d2ceac3de4	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_189_Du-446_S139_L005_R2_001.fastq.gz	file	1024834246	e60bb98f11223ac5c9021cb8c2496524578ad638551827966b160b9e02ee2d0c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_190_Du-447_S150_L005_R1_001.fastq.gz	file	418754740	2afa73d6716fed32f38d149cbb558513363bb4fa800d7826d9b9cc3566890f04	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_190_Du-447_S150_L005_R2_001.fastq.gz	file	421231092	052aa8852975d0778d57dbe4c4973094caaac41b384adc9156e5f62a02455883	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_191_Du-448_S160_L005_R1_001.fastq.gz	file	191518757	68282f19405d62a490a71bccb0ea42bced210cb4b398abbab5e487f4a8955728	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_SIE/CY_SIE_LP_191_Du-448_S160_L005_R2_001.fastq.gz	file	194778558	e88fdb12547205d63aadf91c1e3faab6faf5dc591cd9a326d79f35a711a51111	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_259_Du-664_S217_L005_R1_001.fastq.gz	file	55188443	2a0c56db26c18ada85d846dec6723ed18e812c85881fcf93a2615eda02fb616a	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_259_Du-664_S217_L005_R2_001.fastq.gz	file	55285841	d42a2fce1c43e415ee1cc6ef4ac0bd2448aecea7fa29c2740de37eb90ddced28	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_260_Du-665_S227_L005_R1_001.fastq.gz	file	44678766	3276ce6f7d328caad1b1081bc306229e9eab961c72f35b0cf37fa4e34b3798f0	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_260_Du-665_S227_L005_R2_001.fastq.gz	file	46168055	c34a06506523ad7d769043ec7334b4c38c42393ba10c7ba4518e3bb66fdbaf4e	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_261_Du-667_S238_L005_R1_001.fastq.gz	file	327713241	b3d8da2bed6dd08db281790086981060dbf7ce83b277d724f364e9ffc539c881	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_261_Du-667_S238_L005_R2_001.fastq.gz	file	351822499	f94da8dbbf1d0ea66afb36cf64a92b08c412355633a45e62dfd7d6feb112fdf1	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_262_Du-668_S249_L005_R1_001.fastq.gz	file	88652235	16b5c3b0f78c413095050633ea199fd2524b4f3537c6714497f7921a44f01a77	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_262_Du-668_S249_L005_R2_001.fastq.gz	file	95238842	d4de1bfbd0910b119579066f66a22cda031d03af40d5149a8f7fc796978368e9	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_263_Du-669_S257_L005_R1_001.fastq.gz	file	102203697	cc0c65ef2fe3549cda990bf2d2624c1549fc7b5a8b788b89f72b6a7cd45e35b6	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/CY_WOO/CY_WOO_LP_263_Du-669_S257_L005_R2_001.fastq.gz	file	104018999	9aff611e2fa2a8ec95c442cd16ca68730f7110edf780e8de9f4a3df66e03beec	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_043_Du-68_S50_L005_R1_001.fastq.gz	file	84492688	4f79e02e46a782184da36af5d241df1abdb56b9d9e30ef8e6fe80bd4da52275a	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_043_Du-68_S50_L005_R2_001.fastq.gz	file	85121140	a54d6e85d82127a55aaaf2d25e48d5a855cf86890357c95a63107cb9402c66c6	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_044_Du-69_S61_L005_R1_001.fastq.gz	file	131073385	5b1c9daf16ea62aba5a0dd7ff9e7af6ef5e5bb103966b6796f477fbef48d83e7	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_044_Du-69_S61_L005_R2_001.fastq.gz	file	131354834	2285116185e514706f4dff4daf496e829e380725b4eed3b499b6a39231f3c507	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_045_Du-70_S71_L005_R1_001.fastq.gz	file	908247642	671a7b90dd06aed6e169852c4d5623dffdea28ed90dfa2bc2d6348e8cef9d584	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_045_Du-70_S71_L005_R2_001.fastq.gz	file	906171633	0cad476324d2fa9856d4263f2fa4efad8078e6dd293c2e92eb59f07c96ffc43c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_046_Du-71_S82_L005_R1_001.fastq.gz	file	1222891283	4ba60b0024b039cea982d4e35353bd788d9082279ef8dd289fa61cf66c100b7c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_046_Du-71_S82_L005_R2_001.fastq.gz	file	1216518148	cd3e0a38f9e2d38927d9ae530ba65cf39ad77034112e6c8b6aab369949108063	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_047_Du-72_S91_L005_R1_001.fastq.gz	file	102257945	cb4cde739359c12c0afed5a650a3e7d103fc55caca2923611ee9950610975ee3	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DAN/DAN_LP_047_Du-72_S91_L005_R2_001.fastq.gz	file	103309609	b18697c55166433d50d36040c17856647c27a934fb9a0ee9b8d45cc4961532b9	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_078_Du-174_S85_L005_R1_001.fastq.gz	file	35441272	322283b3b77a564af400118e97acd27a702f361c633dd47eb3d53f2e7e2dc097	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_078_Du-174_S85_L005_R2_001.fastq.gz	file	36092617	d13a8c71da22567c8df21d02664703746001db1c846db4928bb9abd14af27596	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_079_Du-175_S95_L005_R1_001.fastq.gz	file	437297766	17e881f96e65f3deea241dd11b27911d3481e843b05b7aad8295178d3b5d8bf4	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_079_Du-175_S95_L005_R2_001.fastq.gz	file	436381570	49f16206da5587f9d7a981793026323dd187c062f53ce3fa823ce0a54c8604b7	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_080_Du-176_S105_L005_R1_001.fastq.gz	file	1402199610	e67faa0c87717f2a7fca66cc21b1e12c1dc242b5fe116c3284dc2d9b29f6f017	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_080_Du-176_S105_L005_R2_001.fastq.gz	file	1406814067	76e005f57f5ab78318303495d8a7a2036a4520c998b610057b90c9fbffaf2533	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_081_Du-177_S34_L005_R1_001.fastq.gz	file	837913348	c74e7f780b96704aac745a9e0d8ab83518be3e8789dbeea2bc6ac29031d38ee5	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_081_Du-177_S34_L005_R2_001.fastq.gz	file	839326452	eca006e194e2076f907dc522b664524d35c4934c6d5043d36f814b3619a2c3ae	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_082_Du-178_S44_L005_R1_001.fastq.gz	file	117765847	9f4ab4cd1451aaadc2a6b4705df1cffaf663c168f3204c978bfa3a35304f9986	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_082_Du-178_S44_L005_R2_001.fastq.gz	file	120048247	b54a7cd2eadaac7c380efd5f4b5f5902ee3773187d9f7f28db900c636062773c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_083_Du-179_S55_L005_R1_001.fastq.gz	file	682570262	8a5ac2ac21948acffed11ef300830bd4828f64662bb637c77edfbcc7411cdc11	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_083_Du-179_S55_L005_R2_001.fastq.gz	file	685354016	4a8ccdaf5c6b755224a93f937d5ae48316547b051201f296542b3c499f114dd8	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_084_Du-180_S65_L005_R1_001.fastq.gz	file	628339129	85e50fcfcace98c3145f9f93350e86a9ccff3a2be78138a5bc80eb6024f20f5e	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DOV/DOV_LP_084_Du-180_S65_L005_R2_001.fastq.gz	file	629962092	b5b9de4ff0bb2c042e06b2c4610c5f8cb9367d26396b5e0a46329015b2aa50b7	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_132_Du-283_S122_L005_R1_001.fastq.gz	file	79306585	24c9040fbf2a886b6d609b7bd50f7b2c1736cd0196812198e5d0a27a4a750e6a	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_132_Du-283_S122_L005_R2_001.fastq.gz	file	82082518	91a0b0145be6a15e0c91805371efcbad543f6b613ca69940796f299bd8c94cf1	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_133_Du-284_S133_L005_R1_001.fastq.gz	file	427654201	7bf5e50a7e126d84773debf4e882a53441dfee1929b79e1a062b955461b3312c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_133_Du-284_S133_L005_R2_001.fastq.gz	file	422590720	ebcd602ae9711bd43c11b3d13899e347727ba496399daa2d4d26dcd4f3d7000a	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_134_Du-285_S142_L005_R1_001.fastq.gz	file	392129191	7c59a0064442460b4617e83f5f5a69a7f157cb75652a0b013541fe328f819246	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_134_Du-285_S142_L005_R2_001.fastq.gz	file	387588547	9831de7d84c63bf54678dceabe8245380655475a368c9db7aec08285df35dab2	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_135_Du-286_S153_L005_R1_001.fastq.gz	file	161115277	6803c09d3da2e9153d82ba9910a10090d12a784c370ec497dc92411a9d9d7947	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_135_Du-286_S153_L005_R2_001.fastq.gz	file	159612904	8b679e1abca3b9e25fe52fefa93834ae4e1e6020b5099d300afe1af1af871a69	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_136_Du-287_S163_L005_R1_001.fastq.gz	file	459738724	a9faaab561186bd5e38d2861e6213009d25e88da9d193066a3db8eb02a39bf5c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_136_Du-287_S163_L005_R2_001.fastq.gz	file	455931872	92c50fa5b5f63e12057fb64a0b1383064837bcfb34cc4a03d5fa23b119033f09	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_137_Du-288_S174_L005_R1_001.fastq.gz	file	50448604	ed2b8d7b8ba2ae74c2e35b0a13f55b76591fb20784f261c0120d2d4ad77fc4d4	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_137_Du-288_S174_L005_R2_001.fastq.gz	file	50144830	35b42a33a747bc0819027e2d1628ecaca30d687bde381688afaddc08aafad2a1	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_138_Du-289_S185_L005_R1_001.fastq.gz	file	427131147	f554ded7448d44355f8c84a08c34bc50d16848c67c7e9c319971599c338926c5	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_138_Du-289_S185_L005_R2_001.fastq.gz	file	422090276	82b456a8ea2668525cd4d28099961ef010754cb6aa930a393bffddbf5f553c4d	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_139_Du-290_S114_L005_R1_001.fastq.gz	file	53049277	8ec5ffdf16028fe642ecc254e5bd26aab8f5e1f1413608883be7a1edc99df5c0	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/DUD/DUD_LP_139_Du-290_S114_L005_R2_001.fastq.gz	file	52916471	5c58d69eac13848f8fb26d7ddf9772906727c988a0c3755ba7dc286e02757962	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_179_Du-421_S118_L005_R1_001.fastq.gz	file	657481690	a36a0a0318a72ab38d6b158e7aafe37fe144f45f8f03e214025e27ba7ceed35a	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_179_Du-421_S118_L005_R2_001.fastq.gz	file	659905309	939a7a8b849bbca064871cd587289b0441a13782e7482e6a5ffd7a99dcc50230	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_180_Du-422_S128_L005_R1_001.fastq.gz	file	497419008	3fa985050922ee9a88ffb509843e687c715b6486260070bfccd0134b46fd3dff	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_180_Du-422_S128_L005_R2_001.fastq.gz	file	499360298	1efbd1af38309700578a5a2840244c525f45e3d9c1dcec828cf66d93d1c0cc5c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_181_Du-423_S138_L005_R1_001.fastq.gz	file	480147580	b6aae2b921bfafd69374c475a15e58ab8f7bacc8fa892e89338b5ac1692bbd6a	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_181_Du-423_S138_L005_R2_001.fastq.gz	file	483412866	3219b938729369a5c309f0b7489609a372020997e6440471098a024e12c8fa60	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_182_Du-424_S149_L005_R1_001.fastq.gz	file	545651949	5cb9892f8e6d7d980b4b1577ca6a78ca56e0b9665668e97286cb6095aa3f9c3b	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_182_Du-424_S149_L005_R2_001.fastq.gz	file	547390546	cde7070c7fbffce91e2e690ff187c1fc3247782f6b39228f58af1958f27ccf6d	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_183_Du-425_S159_L005_R1_001.fastq.gz	file	596533914	4a0188dabe65832f2d5d878ad60e33812ff9521fc0c4eab0930e7311bbf48c81	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_183_Du-425_S159_L005_R2_001.fastq.gz	file	602979863	460924986e8aab3c829a6cb805e6e44922b6c62b056f9eabb4561dcf5b61550f	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_184_Du-426_S169_L005_R1_001.fastq.gz	file	872143160	5ff1444958d12185153e1dc0df9dddb411fa4fde232aed99f8bc22a1c09e1a80	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_184_Du-426_S169_L005_R2_001.fastq.gz	file	868376798	7d21be33dff5316790c6beb0f74a108961ae1e35c983f6640d95de71f494e696	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_185_Du-427_S180_L005_R1_001.fastq.gz	file	628159150	223488767109e2d290cc09be68412b73aedfcfe9f1c91c0b86d818b28fe87432	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_185_Du-427_S180_L005_R2_001.fastq.gz	file	627353383	25520302e8722b18026710b1c9513af758588817d01e05bda42dc33dedb4885c	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_186_Du-428_S190_L005_R1_001.fastq.gz	file	640327832	7a4d1f7bd223988033a05097dbd84bce7f17f38690eef60daf59e64f54262a12	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_186_Du-428_S190_L005_R2_001.fastq.gz	file	645377390	3584dede93bda4d080e243f14dd82aab6e833244ae2459d41e3facdd4d062f4e	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_187_Du-429_S119_L005_R1_001.fastq.gz	file	765529412	343281b8eaddf30e65ae35940209ec3432947d667de30246f69165d69b1fc386	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRN/KIRN_LP_187_Du-429_S119_L005_R2_001.fastq.gz	file	776318584	1e1b70e8d6cf49cba2f5802a0319745c319a020f917cd099a68a3ef61d7a3d21	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_159_Du-364_S156_L005_R1_001.fastq.gz	file	65166497	5ac63aa41c909b5f0127e1a0df725564254747438a32ef3630356c01463396a9	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_159_Du-364_S156_L005_R2_001.fastq.gz	file	65921739	5668c6ac32f722d5f8964a013a9dea1155caa8f4fb579565d6af1780de271468	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_160_Du-365_S166_L005_R1_001.fastq.gz	file	67378508	f348277ded304638256982a7fe25b3f0c82df9de00bfaf81139b2fa9b4285af0	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_160_Du-365_S166_L005_R2_001.fastq.gz	file	67436257	d33ff1d6618f1247ca82f1ca9bc52c5709a8b9eb7fc9b8c219f78a9ae4b201a8	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_161_Du-366_S177_L005_R1_001.fastq.gz	file	110903323	d8ee5c2859bcd2d0fdf85498992fb373cc423c309951024dcc1e9ecac8272b2d	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_161_Du-366_S177_L005_R2_001.fastq.gz	file	110995411	59fa1479cf868fec26a4101388dfc254e21feb9a277136264bc7b2d62f996492	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_162_Du-367_S188_L005_R1_001.fastq.gz	file	80364393	595c62e41f9262b5c2fd172d07dd70d89861dfdf23ae5bcd4eae44a763d8dfe2	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_162_Du-367_S188_L005_R2_001.fastq.gz	file	80420071	388713faf22bb9192c8cc408e00c18eb8d2a4c98dc07e01d3cbcc6a561470dc1	yes
source_data/raw_reads/genomicsDrive_data_dump/QB3.Berkeley.251217/QB3.Results.260109/KIRT/KIRT_LP_163_Du-368_S117_L005_R1_001.fastq.gz	file	106828647	a1c4c7d44da2c6d248be7fe3245e4c14150ecc51013c6840030f3a6345addb85	yes
